actionable_coverage_mean,actionable_coverage_std,actionable_known_macro_f1_mean,actionable_known_macro_f1_std,auto_coverage_mean,auto_coverage_std,auto_method,auto_selective_risk_mean,auto_selective_risk_std,auto_unknown_misroute_rate_mean,auto_unknown_misroute_rate_std,final_defer_rate_mean,final_defer_rate_std,num_runs,policy,review_benign_rate_mean,review_benign_rate_std,review_coverage_mean,review_coverage_std,review_known_macro_f1_mean,review_known_macro_f1_std,review_method,review_unknown_capture_rate_mean,review_unknown_capture_rate_std,safe_unknown_handling_rate_mean,safe_unknown_handling_rate_std,scenario_relation
0.6040659191521247,0.13082798269917278,0.7690758606339609,0.2352793777587272,0.45742255979397417,0.1895170116914303,cpd_trust_soft_consensus_plus,0.3057515033852882,0.15215178144585717,0.4134454471562758,0.26139540092298263,0.3959340808478755,0.13082798269917278,60,triage_trust_soft_consensus_plus_ova_nonbenign,0.0014673613922961102,0.0019324026774577402,0.14664335935815037,0.11292280998101141,0.46460539508563065,0.26075018167768316,ova_gate_nonbenign,0.24050024094861586,0.23333152236945387,0.5865545528437243,0.26139540092298263,cross
0.5793045809230997,0.0754943661302675,0.8895139612394362,0.14534945867974955,0.23677721770729604,0.05229719631363396,cpd_shift_multiproto_coverage_switch_plus,0.04264588217696548,0.06691441376505419,0.016410021014040516,0.043258681277693806,0.42069541907690045,0.0754943661302675,60,triage_shift_multiproto_coverage_switch_plus_ova_nonbenign,0.0015004230606515134,0.0015513297511769992,0.34252736321580357,0.07063997036222258,0.7171600004741631,0.27835393329688046,ova_gate_nonbenign,0.5237226021004701,0.19450700935007875,0.9835899789859595,0.043258681277693806,same
0.5605406787940879,0.08028569759906651,0.8864493631052348,0.14740382201472318,0.2153917712503529,0.0733775888600723,cpd_shift_multiproto_consensus_plus,0.03418906537268699,0.06609398417392409,0.016410021014040516,0.043258681277693806,0.43945932120591213,0.08028569759906651,60,triage_shift_multiproto_consensus_plus_ova_nonbenign,0.0015004230606515134,0.0015513297511769992,0.34514890754373495,0.07203451643118619,0.7166191544707334,0.27899388133867,ova_gate_nonbenign,0.5237226021004701,0.19450700935007875,0.9835899789859595,0.043258681277693806,same
0.6011739339442742,0.08246583926237226,0.8890418957396853,0.1455207415885414,0.323561856968414,0.09148148985839548,cpd_shift_multiproto_consensus_gate_plus,0.13884632276980072,0.15808969317488303,0.11446371500002392,0.1554427024429386,0.39882606605572585,0.08246583926237226,60,triage_shift_multiproto_consensus_gate_plus_ova_nonbenign,0.0015004230606515134,0.0015513297511769992,0.27761207697586027,0.13984671191066902,0.7216794004626694,0.28191726373555426,ova_gate_nonbenign,0.42588945001744816,0.2768655235311869,0.8855362849999759,0.1554427024429386,same
0.7111630619878642,0.05737769081188658,0.8869406168550131,0.1478535198878182,0.1046920161439165,0.030489394013658987,cpd_adapt_consensus,0.06991019169774244,0.15424397644269566,0.016485002550604654,0.042592626566513365,0.28883693801213595,0.05737769081188658,60,triage_adapt_consensus_ova,0.7591001307642015,0.10771817507635165,0.6064710458439476,0.05289970185893357,0.8705923458788134,0.15305740618311423,ova_gate,0.5725382782099113,0.1764250378729707,0.9835149974493953,0.04259262656651336,same
0.7111630619878642,0.05737769081188658,0.8869406168550131,0.1478535198878182,0.08502353465050858,0.023567337654209927,cpd_consensus,0.05785994839342572,0.12435912386732904,0.010121320963064746,0.022917483638977675,0.28883693801213595,0.05737769081188658,60,triage_consensus_ova,0.7725659590015769,0.10270827488552832,0.6261395273373557,0.054225220862606824,0.8760811598757973,0.1519070297289903,ova_gate,0.5789019597974511,0.1765777690984527,0.9898786790369354,0.022917483638977675,same
0.5138437484833639,0.1661106858313595,0.8710662199186411,0.12500996767616646,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.48615625151663616,0.1661106858313595,60,triage_consensus_plus_cpd_gate_nonbenign,0.001084092919503096,0.0016786171280245323,0.31783015021295785,0.14015233910280392,0.6875663574953154,0.24118189349694935,cpd_gate_nonbenign,0.644479193793022,0.24438408782842153,0.987341467301634,0.027743575673005942,same
0.5468462647266478,0.1354874312113885,0.8337841089509144,0.15182283024127383,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.4531537352733523,0.1354874312113885,60,triage_consensus_plus_energy_nonbenign,0.001396100149994231,0.0015434767375254814,0.35083266645624167,0.1257262690147442,0.6320724209471632,0.2637277972603041,energy_nonbenign,0.47581886741425916,0.24037766427942672,0.987341467301634,0.027743575673005942,same
0.5330256488191581,0.12861519877757613,0.8612131358631936,0.1604464234413705,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.46697435118084185,0.12861519877757616,60,triage_consensus_plus_msp_nonbenign,0.001447540479212338,0.0015475170685139356,0.33701205054875216,0.10887240236854853,0.6706875428052393,0.2876846778108478,msp_nonbenign,0.5085484186970929,0.24906650852376336,0.987341467301634,0.027743575673005942,same
0.7111630619878642,0.05737769081188658,0.8869406168550131,0.1478535198878182,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.28883693801213595,0.05737769081188658,60,triage_consensus_plus_ova,0.45234846736663975,0.23561417913345103,0.5151494637174581,0.09954517822936035,0.8752535870414694,0.1527017222288591,ova_gate,0.5763647480621497,0.1759304375858765,0.987341467301634,0.027743575673005942,same
0.5319055078556881,0.07465829910976897,0.8861533324451594,0.1473607519731209,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.46809449214431187,0.07465829910976898,60,triage_consensus_plus_ova_nonbenign,0.0009836160147686627,0.0014449294408642429,0.33589190958528214,0.0684416393865192,0.7525273730107214,0.2700224021377418,ova_gate_nonbenign,0.5221584727932936,0.19358806595065753,0.987341467301634,0.027743575673005942,same
0.6243128509075374,0.0763354030590171,0.8895744918624876,0.1449430602567684,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.3756871490924627,0.07633540305901709,60,triage_consensus_plus_ova_selective,0.20761172647205875,0.042339485703587434,0.42829925263713137,0.060281872596817755,0.8785869732208946,0.14878690550328164,ova_gate_selective,0.5677509511536558,0.17800375625086828,0.987341467301634,0.027743575673005942,same
0.6247156517558972,0.09438919536586662,0.8334231840682967,0.16172118072641617,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.3752843482441029,0.09438919536586662,60,triage_consensus_plus_prototype_nonbenign,0.0016004192146455906,0.0021505555116580616,0.42870205348549106,0.06976935506848922,0.6207368278628486,0.2833473962008584,prototype_only_nonbenign,0.7528494224349388,0.209983994767567,0.987341467301634,0.027743575673005942,same
0.7648098080704704,0.07502510514615564,0.8511266129955036,0.14955592451693117,0.19601359827040601,0.07051625511174292,cpd_consensus_plus,0.02749894800068391,0.049931890517098385,0.012658532698366223,0.027743575673005946,0.23519019192952959,0.07502510514615564,60,triage_consensus_plus_prototype_or_ova_selective,0.20859101573016417,0.042707819695625766,0.5687962098000644,0.04920655610509367,0.8279186059128865,0.15470362357744477,review_prototype_or_ova_selective,0.8209152944372212,0.1408526702345794,0.987341467301634,0.027743575673005942,same
0.6388531981228959,0.07208332379236806,0.8887914163610726,0.14589358506887715,0.49525592670409685,0.12281568565504004,cpd_knn_consensus_gate_plus,0.16585346858043234,0.1337260089856592,0.3294400624480979,0.2730362948871161,0.3611468018771041,0.07208332379236806,60,triage_knn_consensus_gate_plus_ova_nonbenign,0.0015518633898696204,0.0015518955587307253,0.14359727141879916,0.12681647340615654,0.705336019619591,0.28910958043270835,ova_gate_nonbenign,0.20739724556132738,0.25738094354292324,0.6705599375519022,0.27303629488711606,same
0.8184700333952211,0.05983630407046438,0.8504524905974342,0.150270827661161,0.49525592670409685,0.12281568565504004,cpd_knn_consensus_gate_plus,0.16585346858043234,0.1337260089856592,0.3294400624480979,0.2730362948871161,0.18152996660477902,0.059836304070464384,60,triage_knn_consensus_gate_plus_prototype_or_ova_selective,0.05261336102457597,0.03658409907067885,0.3232141066911242,0.13405641463116033,0.7794917029544993,0.18799766840599386,review_prototype_or_ova_selective,0.5048140829431736,0.26089423723234967,0.6705599375519022,0.27303629488711606,same
0.5380104355194502,0.07675556638176806,0.8861289198325379,0.14735446397007554,0.2010198171428329,0.07619019072376237,cpd_knn_consensus_plus,0.025692205133722824,0.05006821762802839,0.012609375768188043,0.02880147624061474,0.46198956448054973,0.07675556638176806,60,triage_knn_consensus_plus_ova_nonbenign,0.0015518633898696204,0.0015518955587307253,0.3369906183766175,0.06928988035874993,0.7095356373245492,0.28064131372285744,ova_gate_nonbenign,0.5223021476818839,0.1940596692796206,0.9873906242318119,0.028801476240614736,same
0.7655532918930772,0.07560638949849478,0.8511211525959917,0.14956102018891193,0.2010198171428329,0.07619019072376237,cpd_knn_consensus_plus,0.025692205133722824,0.05006821762802839,0.012609375768188043,0.02880147624061474,0.23444670810692278,0.07560638949849478,60,triage_knn_consensus_plus_prototype_or_ova_selective,0.1938449482712203,0.04743809768692935,0.5645334747502442,0.05128295463651104,0.8238751668848392,0.1539649636287644,review_prototype_or_ova_selective,0.8209644513673996,0.14145009583772053,0.9873906242318119,0.028801476240614736,same
0.6310920063665951,0.06996286279836252,0.889702234271008,0.14514674017132348,0.437474135264992,0.10354822094730307,cpd_knn_trust_consensus_gate_plus,0.14745131541479728,0.1347588647939315,0.24066226409454983,0.193032107163254,0.368907993633405,0.06996286279836252,60,triage_knn_trust_consensus_gate_plus_ova_nonbenign,0.0015518633898696204,0.0015518955587307253,0.19361787110160306,0.11859020244691158,0.7063854433347033,0.2868912128626625,ova_gate_nonbenign,0.29595450201191387,0.23039522263795675,0.7593377359054503,0.193032107163254,same
0.5893627347309943,0.08713980035758351,0.8890063295962748,0.14549814339007067,0.311750657755134,0.09048460416847785,cpd_multiproto_consensus_gate_plus,0.13937671043105546,0.15856540389409315,0.11020452776401847,0.14937048637767317,0.41063726526900557,0.08713980035758351,60,triage_multiproto_consensus_gate_plus_ova_nonbenign,0.0015004230606515134,0.0015513297511769992,0.27761207697586027,0.13984671191066902,0.7216794004626694,0.28191726373555426,ova_gate_nonbenign,0.42588945001744816,0.2768655235311869,0.8897954722359815,0.14937048637767317,same
0.534431121072643,0.07581565311797683,0.8860757215655671,0.14738085129400055,0.1892822135289081,0.07528432864018113,cpd_multiproto_consensus_plus,0.026512598545878716,0.05231373436886854,0.011693017127799736,0.02898673999910465,0.46556887892735693,0.07581565311797683,60,triage_multiproto_consensus_plus_ova_nonbenign,0.0015004230606515134,0.0015513297511769992,0.34514890754373495,0.07203451643118619,0.7166191544707334,0.27899388133867,ova_gate_nonbenign,0.5237226021004701,0.19450700935007875,0.9883069828722001,0.028986739999104647,same
0.5754804791879439,0.08374655957638948,0.8897857716033175,0.1452042220309297,0.4117094938146043,0.13012377228516792,cpd_proto_knn_consensus_gate_plus,0.18270897600574132,0.1499840511474893,0.3197960051616491,0.2722924726020223,0.42451952081205613,0.08374655957638949,60,triage_proto_knn_consensus_gate_plus_ova_nonbenign,0.0015518633898696204,0.0015518955587307253,0.1637709853733396,0.12843010929452067,0.7119428310220303,0.28497423719603887,ova_gate_nonbenign,0.21502100033001065,0.2540347033014085,0.6802039948383507,0.2722924726020223,same
0.7881311818975019,0.061911928072586185,0.8511973797715384,0.14968024253670784,0.4117094938146043,0.13012377228516792,cpd_proto_knn_consensus_gate_plus,0.18270897600574132,0.1499840511474893,0.3197960051616491,0.2722924726020223,0.2118688181024982,0.06191192807258618,60,triage_proto_knn_consensus_gate_plus_prototype_or_ova_selective,0.1453126802815276,0.08352763186730428,0.37642168808289755,0.13267395320037906,0.8011366160881113,0.18063660410301305,review_prototype_or_ova_selective,0.5137778219739385,0.25717990013633096,0.6802039948383507,0.2722924726020223,same
0.5730256275641116,0.08171179399242331,0.890095359595064,0.14501825400620227,0.3651260477409605,0.10248625044326423,cpd_proto_trust_consensus_gate_plus,0.1663350676682682,0.1539693308334782,0.23600384068140784,0.19103343294709926,0.42697437243588865,0.08171179399242334,60,triage_proto_trust_consensus_gate_plus_ova_nonbenign,0.0015518633898696204,0.0015518955587307253,0.20789957982315094,0.1217297530357328,0.7108984951128839,0.28437811176817385,ova_gate_nonbenign,0.298813164810252,0.22857877114498526,0.7639961593185923,0.1910334329470993,same
0.7111630619878642,0.05737769081188658,0.8869406168550131,0.1478535198878182,0.21184483532475412,0.066250802281292,cpd_shift_consensus_plus,0.030862726106530455,0.05964605242667178,0.014926963700256583,0.03855053816759429,0.28883693801213595,0.05737769081188658,60,triage_shift_consensus_plus_ova,0.422281354563286,0.22501124787510815,0.49931822666311004,0.0936989511100496,0.8743153463673252,0.15256469964436326,ova_gate,0.5740963170602594,0.1762616748883456,0.9850730362997434,0.03855053816759429,same
0.5425443141155828,0.07690112286130832,0.8863776379485873,0.1474653232318018,0.21184483532475412,0.066250802281292,cpd_shift_consensus_plus,0.030862726106530455,0.05964605242667178,0.014926963700256583,0.03855053816759429,0.4574556858844172,0.07690112286130832,60,triage_shift_consensus_plus_ova_nonbenign,0.0009316949348101997,0.0014232070086222415,0.3306994787908288,0.06463756357339916,0.7566578878494149,0.271264350918348,ova_gate_nonbenign,0.521591365042821,0.19411383357623233,0.9850730362997434,0.03855053816759429,same
0.6405468888102452,0.09385032906936694,0.8358520790784038,0.1616987575586426,0.21184483532475412,0.066250802281292,cpd_shift_consensus_plus,0.030862726106530455,0.05964605242667178,0.014926963700256583,0.03855053816759429,0.3594531111897547,0.09385032906936694,60,triage_shift_consensus_plus_prototype_nonbenign,0.0016004192146455906,0.0021505555116580616,0.42870205348549106,0.06976935506848922,0.6207368278628486,0.2833473962008584,prototype_only_nonbenign,0.7528494224349388,0.209983994767567,0.9850730362997434,0.03855053816759429,same
0.6310920063665951,0.06996286279836252,0.889702234271008,0.14514674017132348,0.437474135264992,0.10354822094730307,cpd_shift_knn_trust_consensus_gate_plus,0.14745131541479728,0.1347588647939315,0.24066226409454983,0.193032107163254,0.368907993633405,0.06996286279836252,60,triage_shift_knn_trust_consensus_gate_plus_ova_nonbenign,0.0015518633898696204,0.0015518955587307253,0.19361787110160306,0.11859020244691158,0.7063854433347033,0.2868912128626625,ova_gate_nonbenign,0.29595450201191387,0.23039522263795675,0.7593377359054503,0.193032107163254,same
0.5605406787940879,0.08028569759906651,0.8864493631052348,0.14740382201472318,0.21801331557828427,0.06870786868137829,cpd_shift_multiproto_selective_gate_plus,0.04982135183665205,0.07607652275918672,0.016410021014040516,0.043258681277693806,0.43945932120591213,0.08028569759906651,60,triage_shift_multiproto_selective_gate_plus_ova_nonbenign,0.0015004230606515134,0.0015513297511769992,0.34252736321580357,0.07063997036222258,0.7171600004741631,0.27835393329688046,ova_gate_nonbenign,0.5237226021004701,0.19450700935007875,0.9835899789859595,0.043258681277693806,same
0.6369575844914678,0.07231858054652225,0.8897833711211421,0.14511576891116812,0.45321744727597085,0.10115685860914735,cpd_shift_trust_consensus_gate_plus,0.15469166807500845,0.13659275621332406,0.24839967200109514,0.1962978395736418,0.3630424155085323,0.07231858054652225,60,triage_shift_trust_consensus_gate_plus_ova_nonbenign,0.0015518633898696204,0.0015518955587307253,0.18374013721549678,0.11929123871398217,0.7040134607693503,0.28581380072283025,ova_gate_nonbenign,0.28831161206378064,0.23688090527693004,0.7516003279989049,0.1962978395736418,same
0.7192591447181741,0.08150131675610105,0.8946407546557996,0.1376672251832531,0.6029213821873499,0.1692526565232808,cpd_shift_trust_soft_consensus_plus,0.20443364940273312,0.1379208628208975,0.525447520077252,0.2983198144698698,0.2807408552818259,0.08150131675610106,60,triage_shift_trust_soft_consensus_plus_ova_nonbenign,0.0010889004269066574,0.0014839331630743925,0.11633776253082424,0.11982797596093263,0.6049018392044944,0.29370539207440927,ova_gate_nonbenign,0.14140062408631016,0.2161405622489883,0.47455247992274796,0.2983198144698698,same
0.772954812833372,0.048539960554282155,0.8905041126533342,0.13852861812632766,0.6227155164320998,0.13298305078690212,cpd_soft_consensus,0.22225817827874053,0.13503535294954275,0.5983947990401722,0.23200452669829214,0.22704518716662783,0.04853996055428215,60,triage_soft_consensus_ova,0.11477731625706702,0.12446923117318241,0.1502392964012726,0.11300319204830837,0.7707881783961616,0.22086670732875577,ova_gate,0.10397129121715028,0.09763670266066371,0.4016052009598277,0.23200452669829214,same
0.772954812833372,0.048539960554282155,0.8905041126533342,0.13852861812632766,0.6257465923731933,0.13549043282916023,cpd_soft_consensus_plus,0.2211812236470066,0.13366003269571253,0.5984263050263097,0.23201195594525226,0.22704518716662783,0.04853996055428215,60,triage_soft_consensus_plus_ova,0.10584256374754816,0.1238992913884141,0.14720822046017887,0.11489943203728104,0.7702265178345011,0.22160831646803233,ova_gate,0.10393978523101291,0.09761382068352627,0.40157369497369033,0.23201195594525226,same
0.7234719304081431,0.07041953746144179,0.8920547405985831,0.13688744060658786,0.6257465923731933,0.13549043282916023,cpd_soft_consensus_plus,0.2211812236470066,0.13366003269571253,0.5984263050263097,0.23201195594525226,0.276528069591857,0.07041953746144179,60,triage_soft_consensus_plus_ova_nonbenign,0.0002072035690934964,0.0007752914723434747,0.09772533803494968,0.09899679525221317,0.6019197331000231,0.33609816232729006,ova_gate_nonbenign,0.07644463172600965,0.09324670552623432,0.40157369497369033,0.23201195594525226,same
0.6915765009871199,0.07451890147012559,0.8957400573570912,0.1311279637051922,0.6257465923731933,0.13549043282916023,cpd_soft_consensus_plus,0.2211812236470066,0.13366003269571253,0.5984263050263097,0.23201195594525226,0.30842349901288024,0.07451890147012559,60,triage_soft_consensus_plus_ova_nonbenign_agree,0.0002072035690934964,0.0007752914723434747,0.06582990861392651,0.09266593069343877,0.5245621764589121,0.4051191008203672,ova_gate_nonbenign_agree,0.0670791656821057,0.08869518655370429,0.40157369497369033,0.23201195594525226,same
0.6516806896837568,0.07148571361113269,0.8898223573705687,0.14484386955381856,0.4977757479208137,0.13588263399461167,cpd_soft_knn_consensus_plus,0.17359101097531118,0.1314110392350474,0.33216300025598877,0.28588759873390884,0.3483193103162432,0.07148571361113269,60,triage_soft_knn_consensus_plus_ova_nonbenign,0.0015518633898696204,0.0015518955587307253,0.15390494176294317,0.1119864283025873,0.7097379450173465,0.28046421458726195,ova_gate_nonbenign,0.2375337143957794,0.24428348983788165,0.6678369997440111,0.2858875987339088,same
0.8135166864515728,0.062257337681647554,0.8516031629762959,0.1497182688255488,0.4977757479208137,0.13588263399461167,cpd_soft_knn_consensus_plus,0.17359101097531118,0.1314110392350474,0.33216300025598877,0.28588759873390884,0.1864833135484273,0.06225733768164755,60,triage_soft_knn_consensus_plus_prototype_or_ova_selective,0.0653893119495404,0.04494311875086705,0.3157409385307591,0.13097613492928437,0.7673629482035839,0.19567204316130613,review_prototype_or_ova_selective,0.5052568782387011,0.2697626336029937,0.6678369997440111,0.2858875987339088,same
0.7166852825451079,0.055424018660613666,0.886862715306147,0.14778077869436185,0.09054575520775214,0.024273535812004948,cpd_strict,0.05213873532419386,0.10979796790164688,0.010152826949202111,0.022969757039136302,0.28331471745489245,0.05542401866061367,60,triage_strict_ova,0.7725659590015769,0.10270827488552832,0.6261395273373557,0.054225220862606824,0.8760811598757973,0.1519070297289903,ova_gate,0.5789019597974511,0.1765777690984527,0.989847173050798,0.0229697570391363,same
0.6369575844914678,0.07231858054652225,0.8897833711211421,0.14511576891116812,0.45321744727597085,0.10115685860914735,cpd_trust_consensus_gate_plus,0.15469166807500845,0.13659275621332406,0.24839967200109514,0.1962978395736418,0.3630424155085323,0.07231858054652225,60,triage_trust_consensus_gate_plus_ova_nonbenign,0.0015518633898696204,0.0015518955587307253,0.18374013721549678,0.11929123871398217,0.7040134607693503,0.28581380072283025,ova_gate_nonbenign,0.28831161206378064,0.23688090527693004,0.7516003279989049,0.1962978395736418,same
0.7766626671753707,0.04954937242166112,0.8924238549486031,0.13982321025352565,0.6025955423207466,0.1697433679702062,cpd_trust_soft_consensus_plus,0.20451281291974824,0.13784641701694875,0.525447520077252,0.2983198144698698,0.2233373328246292,0.0495493724216611,60,triage_trust_soft_consensus_plus_ova,0.11888196607822774,0.15597603977860872,0.1740671248546243,0.14832935591910204,0.7701384872331213,0.20793568609403568,ova_gate,0.17624843057624182,0.20942607731401164,0.47455247992274796,0.2983198144698698,same
0.719203403358085,0.08147664759217203,0.8946404869095801,0.1376670309508964,0.6025955423207466,0.1697433679702062,cpd_trust_soft_consensus_plus,0.20451281291974824,0.13784641701694875,0.525447520077252,0.2983198144698698,0.28079659664191514,0.08147664759217203,60,triage_trust_soft_consensus_plus_ova_nonbenign,0.0010889004269066574,0.0014839331630743925,0.11660786103733839,0.12033117592717893,0.6050522771222402,0.29358849699085565,ova_gate_nonbenign,0.14140062408631016,0.2161405622489883,0.47455247992274796,0.2983198144698698,same
