accepted_benign_fpr_mean,accepted_benign_fpr_std,accepted_known_bot_miss_rate_mean,accepted_known_bot_miss_rate_std,accepted_known_macro_f1_mean,accepted_known_macro_f1_std,alerts_per_10k_benign_mean,alerts_per_10k_benign_std,aurc_mean,aurc_std,closed_known_macro_f1_mean,closed_known_macro_f1_std,coverage_mean,coverage_std,holdout_family,num_runs,protocol,rank_within_relation,scenario_relation,selective_risk_mean,selective_risk_std,source,target,unknown_misroute_rate_mean,unknown_misroute_rate_std,unknown_to_defer_rate_mean,unknown_to_defer_rate_std
0.0003743565746373421,0.00045849129485880734,1.0,0.0,0.29917826638948475,0.09972997657016801,3.743565746373421,4.584912948588074,0.2830082469018017,0.036575651215825455,0.6158555301429189,0.008645229282965478,0.11519665271966528,0.10269625857100693,burst,10,h_to_e_burst,1,cross,0.45525919424448863,0.35594520739862096,scenario_h,scenario_e,0.0,0.0,1.0,0.0
0.0006083294337856809,0.0005937565531328742,0.9120278330019881,0.028225190585488433,0.7311153441744669,0.20075604702138006,6.083294337856809,5.937565531328741,0.5528128482960853,0.07341706116029466,0.9120982372398488,0.016583195721963425,0.07710460251046025,0.047592514754462176,slowburn,10,h_to_e_slowburn,2,cross,0.43422650358444803,0.1480059437574152,scenario_h,scenario_e,0.056532485875706216,0.009369595434306259,0.943467514124294,0.00936959543430626
0.0,0.0,0.9894010416666668,0.00533447507717099,0.5827100045638922,0.05460159931482517,0.0,0.0,0.36782754706128684,0.07000094450159619,0.6902419998586959,0.016247076086229665,0.1574742268041237,0.041706493249473224,slowburn,10,e_to_h_slowburn,3,cross,0.3620561725301486,0.205737290336141,scenario_e,scenario_h,0.00039177277179236047,0.00047982169300356085,0.9996082272282077,0.0004798216930035661
9.420631182289213e-05,0.0002826189354686764,1.0,0.0,0.3560787197111618,0.06248711704207936,0.9420631182289213,2.8261893546867642,0.379169849069911,0.06228693342539697,0.5331606932832632,0.0072936865781563325,0.13260309278350516,0.021046887505312587,burst,10,e_to_h_burst,4,cross,0.09039452815226198,0.08628687365575487,scenario_e,scenario_h,0.0,0.0,1.0,0.0
9.420631182289213e-05,0.0002826189354686764,0.9415605095541402,0.019247765842259592,0.9666294642857143,0.10011160714285713,0.9420631182289213,2.8261893546867642,0.5444507644859736,0.02639218599100619,0.8873143806630684,0.015869249079489584,0.12900916380297822,0.02172122304553549,mimic,10,e_to_h_mimic,5,cross,0.07276978323767662,0.07453642286340088,scenario_e,scenario_h,0.018196948682385576,0.0202835200237658,0.9818030513176144,0.02028352002376581
0.0,0.0,0.987065868263473,0.008425683796680452,0.6780888673223983,0.046541183652107534,0.0,0.0,0.07821908625646172,0.008435176103908763,0.8622794206162437,0.011231912675549046,0.29665271966527196,0.03212214307559478,mimic,10,h_to_e_mimic,6,cross,0.023852953209343587,0.02426560397506946,scenario_h,scenario_e,0.0016064257028112448,0.004192894180285362,0.9983935742971888,0.004192894180285348
0.0,0.0,0.9839195979899497,0.010963529763452981,1.0,0.0,0.0,0.0,0.3502689453227733,0.031210947043665345,0.9392026706902786,0.01599983235907799,0.25776930409914206,0.053990496600933816,mimic,10,same_h_mimic,1,same,0.14001740598423493,0.10388363363720797,scenario_h,scenario_h,0.08147448015122874,0.07439205829242941,0.9185255198487713,0.07439205829242944
0.0,0.0,0.9122580645161291,0.041330625491734115,1.0,0.0,0.0,0.0,0.3042488791126887,0.05224815365982845,0.9579494235902718,0.0037843189528978726,0.24280936454849494,0.02800325214505464,slowburn,10,same_e_slowburn,2,same,0.030755803216643552,0.035365884925712826,scenario_e,scenario_e,0.016985645933014354,0.01956610213453812,0.9830143540669857,0.019566102134538133
0.0,0.0,0.8701067615658363,0.015674530637398734,0.9864308674742753,0.0052215457572483675,0.0,0.0,0.18792371449688022,0.03169345677542564,0.8315702672215753,0.007629646865414788,0.16530028598665394,0.04991484486615049,slowburn,10,same_h_slowburn,3,same,0.017420848774128778,0.006556833606428829,scenario_h,scenario_h,0.0,0.0,1.0,0.0
0.0,0.0,0.9231654676258992,0.018065434377806635,0.9885102680040563,0.012103941878688157,0.0,0.0,0.19596005433693248,0.021282831681157605,0.6635459157911158,0.0021183772722374074,0.10562440419447092,0.0514472247366157,burst,10,same_h_burst,4,same,0.010710334223611236,0.011185567269436359,scenario_h,scenario_h,0.0,0.0,1.0,0.0
0.00030864197530864197,0.0009259259259259259,0.9755144032921811,0.007939827729043095,0.9794094751250411,0.02765200857209323,3.0864197530864197,9.259259259259258,0.254236579488493,0.04070684611817122,0.567771591981265,0.019914422905077365,0.26644370122630995,0.03767060336463704,burst,10,same_e_burst,5,same,0.003289042521703937,0.004259420960005805,scenario_e,scenario_e,0.0,0.0,1.0,0.0
0.0,0.0,0.9366336633663366,0.01277189346265114,0.9497340373364297,0.09742920543836965,0.0,0.0,0.08453051994531596,0.011789872900842917,0.9307453870301116,0.009805408352863932,0.25440356744704573,0.02855263775810268,mimic,10,same_e_mimic,6,same,0.002940957515799549,0.002564592352308939,scenario_e,scenario_e,0.0,0.0,1.0,0.0
