accepted_benign_fpr_mean,accepted_benign_fpr_std,accepted_known_bot_miss_rate_mean,accepted_known_bot_miss_rate_std,accepted_known_macro_f1_mean,accepted_known_macro_f1_std,alerts_per_10k_benign_mean,alerts_per_10k_benign_std,aurc_mean,aurc_std,closed_known_macro_f1_mean,closed_known_macro_f1_std,coverage_mean,coverage_std,holdout_family,method,num_runs,protocol,scenario_relation,selective_risk_mean,selective_risk_std,source,target,unknown_misroute_rate_mean,unknown_misroute_rate_std,unknown_to_defer_rate_mean,unknown_to_defer_rate_std
0.0003743565746373421,0.00045849129485880734,1.0,0.0,0.29917826638948475,0.09972997657016801,3.743565746373421,4.584912948588074,0.2830082469018017,0.036575651215825455,0.6158555301429189,0.008645229282965478,0.11519665271966528,0.10269625857100693,burst,cpd_shift_multiproto_consensus_plus,10,h_to_e_burst,cross,0.45525919424448863,0.35594520739862096,scenario_h,scenario_e,0.0,0.0,1.0,0.0
0.001918577445016378,0.0009692239203185764,0.99972972972973,9.009009009007807e-05,0.3247893729775724,0.01361574505645176,19.18577445016378,9.692239203185764,0.2829602496299395,0.035590377091662455,0.6158555301429189,0.008645229282965478,0.13166527196652716,0.09436600246103376,burst,cpd_shift_consensus_plus,10,h_to_e_burst,cross,0.5081153669072703,0.32369484469898746,scenario_h,scenario_e,0.006102362204724409,0.002055178446635935,0.9938976377952755,0.0020551784466359313
0.0003743565746373421,0.00045849129485880734,0.9978678678678679,0.002228908049731353,0.33704574839837137,0.10301806564397263,3.743565746373421,4.584912948588074,0.27775314622267494,0.034471132726116085,0.6158555301429189,0.008645229282965478,0.1516987447698745,0.08828397786821911,burst,cpd_shift_multiproto_coverage_switch_plus,10,h_to_e_burst,cross,0.22368959496361568,0.23632072909132965,scenario_h,scenario_e,0.0003937007874015748,0.0007874015748031495,0.9996062992125985,0.0007874015748031482
0.004960224613944783,0.0007309545789337064,0.8451051051051051,0.05010675866428018,0.5273720595345552,0.03705649292325836,49.602246139447814,7.309545789337062,0.2936250584368836,0.036018741359176994,0.5945580647823006,0.024566227011073773,0.6564184100418411,0.06570505179467166,burst,ova_gate,10,h_to_e_burst,cross,0.3420568180367827,0.05116832287092675,scenario_h,scenario_e,0.5584645669291338,0.22056390467815012,0.4415354330708661,0.22056390467815012
0.004773046326626112,0.0005039929627641088,0.8262462462462462,0.0719458604609612,0.5641563591252331,0.02259007505775834,47.73046326626111,5.0399296276410865,0.303060895770078,0.019041716217287265,0.6158555301429189,0.008645229282965478,0.5500251046025104,0.03389591991701265,burst,msp,10,h_to_e_burst,cross,0.21292825992874648,0.019918641959841145,scenario_h,scenario_e,0.4562992125984252,0.1386134316268335,0.5437007874015748,0.1386134316268335
0.005147402901263453,0.0008370867487130705,0.6614114114114115,0.12501348573197255,0.5941049626266126,0.012622418269944306,51.47402901263454,8.370867487130703,0.3188546248394812,0.02542219250450087,0.6158555301429189,0.008645229282965478,0.6062928870292887,0.042534780378941324,burst,energy,10,h_to_e_burst,cross,0.23127496564920244,0.025911484389986555,scenario_h,scenario_e,0.49173228346456693,0.16489155338721498,0.508267716535433,0.16489155338721495
0.001918577445016378,0.0009692239203185764,0.99972972972973,9.009009009007807e-05,0.2030599229536998,0.13845076561467476,19.18577445016378,9.692239203185764,0.2975421014981655,0.02028826011315346,0.6158555301429189,0.008645229282965478,0.04225941422594142,0.008843173194894425,burst,cpd_strict,10,h_to_e_burst,cross,0.9072560862439711,0.09379782890069945,scenario_h,scenario_e,0.006102362204724409,0.002055178446635935,0.9938976377952755,0.0020551784466359313
0.0023865231633130556,0.0009463616479249735,0.99972972972973,9.009009009007807e-05,0.20415015262268002,0.13990832491757738,23.865231633130556,9.463616479249735,0.3031251482724816,0.019067992336003044,0.6158555301429189,0.008645229282965478,0.05615062761506275,0.01955729279695534,burst,cpd_adapt,10,h_to_e_burst,cross,0.8684523217208602,0.14832004070423715,scenario_h,scenario_e,0.006299212598425197,0.0019287320809316365,0.9937007874015749,0.0019287320809316328
0.0023865231633130556,0.0009463616479249735,0.99972972972973,9.009009009007807e-05,0.20415015262268002,0.13990832491757738,23.865231633130556,9.463616479249735,0.3031098452982588,0.019060290794959318,0.6158555301429189,0.008645229282965478,0.05615062761506275,0.01955729279695534,burst,cpd_adapt_consensus,10,h_to_e_burst,cross,0.8684523217208602,0.14832004070423715,scenario_h,scenario_e,0.006299212598425197,0.0019287320809316365,0.9937007874015749,0.0019287320809316328
0.0006083294337856809,0.0005937565531328742,0.9120278330019881,0.028225190585488433,0.7311153441744669,0.20075604702138006,6.083294337856809,5.937565531328741,0.5528128482960853,0.07341706116029466,0.9120982372398488,0.016583195721963425,0.07710460251046025,0.047592514754462176,slowburn,cpd_shift_multiproto_consensus_plus,10,h_to_e_slowburn,cross,0.43422650358444803,0.1480059437574152,scenario_h,scenario_e,0.056532485875706216,0.009369595434306259,0.943467514124294,0.00936959543430626
0.0018249883013570424,0.000922933220557605,0.8547713717693839,0.04148226979658668,0.7036979635314948,0.114914499609169,18.24988301357042,9.229332205576048,0.559843144639682,0.07331386232245869,0.9120982372398488,0.016583195721963425,0.09956485355648537,0.04229010526439669,slowburn,cpd_shift_consensus_plus,10,h_to_e_slowburn,cross,0.48743368388680286,0.1428615529716541,scenario_h,scenario_e,0.0893361581920904,0.01490765514345623,0.9106638418079095,0.01490765514345623
0.0006083294337856809,0.0005937565531328742,0.9055666003976143,0.03198571767642271,0.7322983340743939,0.13386137514970486,6.083294337856809,5.937565531328741,0.5472144345536281,0.07042434447502635,0.9120982372398488,0.016583195721963425,0.152836820083682,0.04663746603175909,slowburn,cpd_shift_multiproto_coverage_switch_plus,10,h_to_e_slowburn,cross,0.21047572421150235,0.11417513254039023,scenario_h,scenario_e,0.057450564971751404,0.009329053276609817,0.9425494350282486,0.009329053276609815
0.0031820308844174076,0.000503992962764109,0.33767395626242547,0.039724261950827906,0.948971258526759,0.0070211814620271115,31.820308844174072,5.03992962764109,0.6023847305984816,0.05030659100181458,0.9170536621867141,0.01798431028744415,0.65255230125523,0.03835945292516546,slowburn,ova_gate,10,h_to_e_slowburn,cross,0.5519289130471406,0.03944146506920504,scenario_h,scenario_e,0.7380296610169492,0.04562509004624662,0.2619703389830509,0.04562509004624661
0.004632662611137107,0.0012806674949372029,0.39721669980119284,0.08660693299326372,0.9428106535556617,0.011775673065770355,46.326626111371084,12.806674949372026,0.43193291601473466,0.08051449847861127,0.9120982372398488,0.016583195721963425,0.6445188284518829,0.041067460356525594,slowburn,msp,10,h_to_e_slowburn,cross,0.41376305612060893,0.10333599427909383,scenario_h,scenario_e,0.5438912429378531,0.13541618787620038,0.456108757062147,0.1354161878762004
0.014085166120729995,0.024355169860645447,0.4268389662027833,0.0867243671042563,0.9154457273598204,0.020234882303234735,140.85166120729997,243.5516986064545,0.4317875755514251,0.09072978643510252,0.9120982372398488,0.016583195721963425,0.6419246861924687,0.03926676926845472,slowburn,energy,10,h_to_e_slowburn,cross,0.40066840677635185,0.1073528763569635,scenario_h,scenario_e,0.5155720338983051,0.13865734124188117,0.4844279661016949,0.13865734124188117
0.0014974262985493682,0.000805084255221584,0.8587475149105368,0.05390470102582209,0.665851395273195,0.13833617418747082,14.97426298549368,8.05084255221584,0.4282374876705427,0.09258775722586524,0.9120982372398488,0.016583195721963425,0.06527196652719665,0.009037966831815845,slowburn,cpd_strict,10,h_to_e_slowburn,cross,0.5898766245723135,0.12333653150974766,scenario_h,scenario_e,0.07831920903954802,0.014848825116105083,0.9216807909604519,0.014848825116105071
0.003041647168928404,0.0006010871585711338,0.8135188866799204,0.0443103646599912,0.6247974669322641,0.13213435350452576,30.416471689284045,6.010871585711337,0.44082516376779735,0.08606711396504198,0.9120982372398488,0.016583195721963425,0.09056066945606694,0.01084602765489874,slowburn,cpd_adapt,10,h_to_e_slowburn,cross,0.5633388194230122,0.08375923150959189,scenario_h,scenario_e,0.10296610169491527,0.01010183276046953,0.8970338983050847,0.010101832760469522
0.0028076743097800653,0.0006278150615348029,0.8237574552683897,0.03918329693868112,0.599651136468001,0.13630467957975476,28.07674309780066,6.278150615348029,0.4473247765572399,0.08759981372945431,0.9120982372398488,0.016583195721963425,0.08508786610878662,0.009448643733476451,slowburn,cpd_adapt_consensus,10,h_to_e_slowburn,cross,0.5860657991048914,0.08111592775852906,scenario_h,scenario_e,0.10098870056497175,0.010011075851018784,0.8990112994350282,0.010011075851018764
0.0,0.0,0.9894010416666668,0.00533447507717099,0.5827100045638922,0.05460159931482517,0.0,0.0,0.36782754706128684,0.07000094450159619,0.6902419998586959,0.016247076086229665,0.1574742268041237,0.041706493249473224,slowburn,cpd_shift_multiproto_consensus_plus,10,e_to_h_slowburn,cross,0.3620561725301486,0.205737290336141,scenario_e,scenario_h,0.00039177277179236047,0.00047982169300356085,0.9996082272282077,0.0004798216930035661
0.0,0.0,0.9871614583333332,0.004323308842652596,0.6200709725963833,0.04219651400972051,0.0,0.0,0.3289195126947793,0.056176911792707354,0.6902419998586959,0.016247076086229665,0.12169243986254297,0.04879789157157522,slowburn,cpd_shift_consensus_plus,10,e_to_h_slowburn,cross,0.21121614835622848,0.17459822614768555,scenario_e,scenario_h,0.0002938295788442703,0.00044883209549028796,0.9997061704211557,0.00044883209549029284
0.0,0.0,0.973671875,0.04853742632811605,0.6143444461817948,0.12922298781563116,0.0,0.0,0.35834598827560726,0.0716611478326432,0.6902419998586959,0.016247076086229665,0.1702605956471936,0.033093352099534706,slowburn,cpd_shift_multiproto_coverage_switch_plus,10,e_to_h_slowburn,cross,0.3793368137172111,0.18499658170533237,scenario_e,scenario_h,0.028403525954946135,0.08390593895564097,0.9715964740450538,0.08390593895564098
0.0,0.0,0.6997395833333332,0.04283090262436756,0.7722284856666831,0.031989021628907904,0.0,0.0,0.4584074806879171,0.0714390581846163,0.6777132846782918,0.007752647824420302,0.5689146620847652,0.05873040469161845,slowburn,ova_gate,10,e_to_h_slowburn,cross,0.3798162565039981,0.03341643462894067,scenario_e,scenario_h,0.48677766895200786,0.08316986239541674,0.5132223310479922,0.08316986239541677
0.0005652378709373528,0.000659444182760245,0.7576041666666666,0.1961308135070684,0.6364938237090774,0.09096628755394498,5.652378709373528,6.5944418276024495,0.5051004455843432,0.05900362686716122,0.6902419998586959,0.016247076086229665,0.5109392898052693,0.17146867690499365,slowburn,msp,10,e_to_h_slowburn,cross,0.4609059962250748,0.053126184476478974,scenario_e,scenario_h,0.35044074436826644,0.3445804669904589,0.6495592556317338,0.34458046699045897
0.004003768252472915,0.0027242569460049467,0.7564583333333333,0.23185277109682723,0.5735681955289678,0.10234246736088883,40.037682524729156,27.242569460049463,0.5273961067781532,0.055686879320532276,0.6902419998586959,0.016247076086229665,0.5411655211912944,0.2034559563285959,slowburn,energy,10,e_to_h_slowburn,cross,0.47823852290322977,0.04898476262672935,scenario_e,scenario_h,0.3721841332027424,0.41240272101605063,0.6278158667972576,0.41240272101605063
0.0,0.0,0.98046875,0.004680260613440491,0.45859620392488276,0.19447792811975861,0.0,0.0,0.3677596962106648,0.08137140891472615,0.6902419998586959,0.016247076086229665,0.033261741122565865,0.03195945891440102,slowburn,cpd_strict,10,e_to_h_slowburn,cross,0.3928864107598209,0.3101110056394994,scenario_e,scenario_h,9.794319294809012e-05,0.0002938295788442704,0.999902056807052,0.00029382957884427347
0.0,0.0,0.97484375,0.006397139524601784,0.4337213474422562,0.19845409124177468,0.0,0.0,0.4024152646543767,0.08325073781239772,0.6902419998586959,0.016247076086229665,0.05425257731958764,0.03463994574139162,slowburn,cpd_adapt,10,e_to_h_slowburn,cross,0.5617895066604665,0.3061429437891967,scenario_e,scenario_h,9.794319294809012e-05,0.0002938295788442704,0.999902056807052,0.00029382957884427347
0.0,0.0,0.9840885416666667,0.006133296269843837,0.43503965196263394,0.19780230832337353,0.0,0.0,0.4066179184654722,0.08280004686077912,0.6902419998586959,0.016247076086229665,0.04901202749140894,0.034482307864932935,slowburn,cpd_adapt_consensus,10,e_to_h_slowburn,cross,0.6325811568718102,0.3124879866810243,scenario_e,scenario_h,9.794319294809012e-05,0.0002938295788442704,0.999902056807052,0.00029382957884427347
9.420631182289213e-05,0.0002826189354686764,1.0,0.0,0.3560787197111618,0.06248711704207936,0.9420631182289213,2.8261893546867642,0.379169849069911,0.06228693342539697,0.5331606932832632,0.0072936865781563325,0.13260309278350516,0.021046887505312587,burst,cpd_shift_multiproto_consensus_plus,10,e_to_h_burst,cross,0.09039452815226198,0.08628687365575487,scenario_e,scenario_h,0.0,0.0,1.0,0.0
0.0003297220913801225,0.0004239284032030146,0.9997838305231301,0.00023680179745143285,0.3387575208678356,0.017645366041667897,3.2972209138012247,4.239284032030146,0.3878885692569335,0.05761894273837898,0.5331606932832632,0.0072936865781563325,0.12142038946162656,0.021108122905674695,burst,cpd_shift_consensus_plus,10,e_to_h_burst,cross,0.09654155986144233,0.039369568081107593,scenario_e,scenario_h,0.0,0.0,1.0,0.0
9.420631182289213e-05,0.0002826189354686764,1.0,0.0,0.3398981414501675,0.04486602661175337,0.9420631182289213,2.8261893546867642,0.37145860241389217,0.0637086425809618,0.5331606932832632,0.0072936865781563325,0.14106529209621993,0.01230216685526462,burst,cpd_shift_multiproto_coverage_switch_plus,10,e_to_h_burst,cross,0.09067756761664404,0.08617502194602704,scenario_e,scenario_h,0.0,0.0,1.0,0.0
0.002731983042863872,0.0006248939783995101,0.9136619109381755,0.03163131955772524,0.435327567392354,0.013826374209492696,27.31983042863872,6.248939783995101,0.29939696022884066,0.004903123515436466,0.44891561300532795,0.009391939602365033,0.5950601374570447,0.07901015633101802,burst,ova_gate,10,e_to_h_burst,cross,0.4123211335751594,0.04337283649882287,scenario_e,scenario_h,0.4940425531914894,0.15866635219017977,0.5059574468085106,0.15866635219017977
0.0048045219029674985,0.0019961959585885155,0.7265456117596195,0.07277672189969255,0.5039389920237025,0.013022318809916894,48.04521902967499,19.961959585885154,0.38526111736584656,0.05473139284971444,0.5331606932832632,0.0072936865781563325,0.8121563573883162,0.06758633678918903,burst,msp,10,e_to_h_burst,cross,0.4142571395904041,0.021742508431714606,scenario_e,scenario_h,0.8382978723404255,0.04519461462928256,0.16170212765957445,0.045194614629282565
0.0032030146019783323,0.001655995839024677,0.6521184608733247,0.048926564670744015,0.5349158819330413,0.02043502260072825,32.030146019783324,16.55995839024677,0.4896862746321088,0.07461373058413484,0.5331606932832632,0.0072936865781563325,0.7917239404352807,0.04908412092863076,burst,energy,10,e_to_h_burst,cross,0.4351367669112773,0.02316822253742712,scenario_e,scenario_h,0.7008510638297872,0.13305002343849873,0.29914893617021276,0.13305002343849873
0.0003297220913801225,0.0004239284032030146,0.9997838305231301,0.00023680179745143285,0.3227146951657235,0.023490251872585743,3.2972209138012247,4.239284032030146,0.3653971790497878,0.0351183716654148,0.5331606932832632,0.0072936865781563325,0.027605956471935856,0.026288113878042238,burst,cpd_strict,10,e_to_h_burst,cross,0.423448963462287,0.30373489371959905,scenario_e,scenario_h,0.0,0.0,1.0,0.0
0.0003297220913801225,0.0004239284032030146,0.9997838305231301,0.00023680179745143285,0.3222647670892611,0.013372977258942702,3.2972209138012247,4.239284032030146,0.3938512642067938,0.05703594066218665,0.5331606932832632,0.0072936865781563325,0.043170103092783504,0.035768732374813296,burst,cpd_adapt,10,e_to_h_burst,cross,0.453565350009791,0.30058427932180765,scenario_e,scenario_h,0.0,0.0,1.0,0.0
0.0003297220913801225,0.0004239284032030146,0.9997838305231301,0.00023680179745143285,0.32226541827083005,0.013373127521215951,3.2972209138012247,4.239284032030146,0.39229965917112103,0.05643550079300349,0.5331606932832632,0.0072936865781563325,0.04315578465063001,0.03574585246924909,burst,cpd_adapt_consensus,10,e_to_h_burst,cross,0.4535168478699907,0.3005509242272769,scenario_e,scenario_h,0.0,0.0,1.0,0.0
9.420631182289213e-05,0.0002826189354686764,0.9415605095541402,0.019247765842259592,0.9666294642857143,0.10011160714285713,0.9420631182289213,2.8261893546867642,0.5444507644859736,0.02639218599100619,0.8873143806630684,0.015869249079489584,0.12900916380297822,0.02172122304553549,mimic,cpd_shift_multiproto_consensus_plus,10,e_to_h_mimic,cross,0.07276978323767662,0.07453642286340088,scenario_e,scenario_h,0.018196948682385576,0.0202835200237658,0.9818030513176144,0.02028352002376581
0.00018841262364578426,0.00037682524729156853,0.917515923566879,0.025210582128456085,0.9860156268898617,0.02864407024758339,1.8841262364578426,3.7682524729156848,0.5664870274341719,0.031230931905819312,0.8873143806630684,0.015869249079489584,0.12120561282932416,0.01817757106850779,mimic,cpd_shift_consensus_plus,10,e_to_h_mimic,cross,0.0772483562591171,0.07536164828346374,scenario_e,scenario_h,0.017614424410540914,0.0163441635040924,0.9823855755894592,0.016344163504092398
9.420631182289213e-05,0.0002826189354686764,0.9099522292993631,0.10657699935422539,0.9663997262185203,0.10003737269735234,0.9420631182289213,2.8261893546867642,0.5406260928727223,0.02508212377884708,0.8873143806630684,0.015869249079489584,0.15817583046964487,0.06099669969976582,mimic,cpd_shift_multiproto_coverage_switch_plus,10,e_to_h_mimic,cross,0.10272388211014816,0.12991127106314487,scenario_e,scenario_h,0.04452149791955617,0.08184726790547264,0.9554785020804438,0.08184726790547264
0.0010833725859632597,0.001095591460161376,0.3151273885350319,0.05729918038561281,0.972880149630735,0.007541877970804842,10.833725859632596,10.955914601613761,0.3345048521282259,0.022445059904881725,0.8974276804339831,0.01298608379004275,0.604381443298969,0.03748692852137334,mimic,ova_gate,10,e_to_h_mimic,cross,0.42304252155772765,0.017880358885107243,scenario_e,scenario_h,0.49029126213592233,0.04707527435582156,0.5097087378640777,0.04707527435582157
0.003438530381535563,0.001976649576858906,0.23296178343949045,0.05273105460967273,0.9592796566283781,0.010469064888569319,34.385303815355634,19.76649576858906,0.4370426406439014,0.06451133499479322,0.8873143806630684,0.015869249079489584,0.6863545246277205,0.050209664684168376,mimic,msp,10,e_to_h_mimic,cross,0.5229935844237908,0.038537858992984744,scenario_e,scenario_h,0.681886269070735,0.051404626910709135,0.3181137309292649,0.051404626910709135
0.00861987753179463,0.008939801761710438,0.24601910828025475,0.0890581621280864,0.91370545093365,0.018186430626897693,86.19877531794631,89.39801761710439,0.5373715259048756,0.08619649249398342,0.8873143806630684,0.015869249079489584,0.7516323024054983,0.04743366007220253,mimic,energy,10,e_to_h_mimic,cross,0.5566159716779586,0.042260334792903816,scenario_e,scenario_h,0.780360610263523,0.05236635765727972,0.21963938973647715,0.052366357657279726
0.0003297220913801225,0.0004239284032030146,0.9164808917197453,0.032824280877860636,0.9514881655305732,0.07680224433427368,3.2972209138012247,4.239284032030146,0.4484684526022873,0.059785461162082075,0.8873143806630684,0.015869249079489584,0.028178694158075595,0.01676172883255702,mimic,cpd_strict,10,e_to_h_mimic,cross,0.19625275492040764,0.17828968873153003,scenario_e,scenario_h,0.013703190013869626,0.021524371896272303,0.9862968099861303,0.0215243718962723
0.0003297220913801225,0.0004239284032030146,0.8971337579617835,0.032124192929157795,0.9673730994039385,0.04741448043942175,3.2972209138012247,4.239284032030146,0.45787250429064963,0.0638478765894142,0.8873143806630684,0.015869249079489584,0.03691294387170676,0.01919246037238647,mimic,cpd_adapt,10,e_to_h_mimic,cross,0.19668068628212446,0.21644310982072637,scenario_e,scenario_h,0.020249653259362,0.03122606885874128,0.9797503467406379,0.03122606885874128
0.00018841262364578426,0.00037682524729156853,0.904299363057325,0.026084532890194505,0.9785714285714286,0.04289387021229099,1.8841262364578426,3.7682524729156848,0.4383194522936358,0.06491894061952842,0.8873143806630684,0.015869249079489584,0.0340922107674685,0.01642362764732592,mimic,cpd_adapt_consensus,10,e_to_h_mimic,cross,0.18397977334768606,0.22081961929509422,scenario_e,scenario_h,0.017558945908460473,0.028275278653659485,0.9824410540915396,0.028275278653659485
