actionable_nodes_per_sec_mean,actionable_nodes_per_sec_std,auto_nodes_per_sec_mean,auto_nodes_per_sec_std,auto_unknown_misroute_nodes_mean,auto_unknown_misroute_nodes_std,calibration_size_mean,calibration_size_std,defer_queue_per_1k_targets_mean,defer_queue_per_1k_targets_std,end_to_end_nodes_per_sec_mean,end_to_end_nodes_per_sec_std,end_to_end_sec_per_1k_targets_mean,end_to_end_sec_per_1k_targets_std,holdout_family,model_size_mb_mean,model_size_mb_std,multi_proto_count_mean,multi_proto_count_std,num_auto_mean,num_auto_std,num_final_defer_mean,num_final_defer_std,num_review_mean,num_review_std,num_runs,protocol,rank_within_relation,review_benign_nodes_mean,review_benign_nodes_std,review_queue_per_1k_targets_mean,review_queue_per_1k_targets_std,review_unknown_nodes_mean,review_unknown_nodes_std,scenario_relation,source,target,target_benign_nodes_mean,target_benign_nodes_std,target_infer_sec_per_1k_targets_mean,target_infer_sec_per_1k_targets_std,target_inference_total_time_sec_mean,target_inference_total_time_sec_std,target_test_nodes_mean,target_test_nodes_std,target_unknown_nodes_mean,target_unknown_nodes_std,total_comm_mb_mean,total_comm_mb_std,total_runtime_sec_mean,total_runtime_sec_std
2230.080694918802,410.6893857165724,977.3408000104703,205.40999219856477,29.0,85.66796367370944,298.6,120.52734129648758,610.294959908362,69.67913749298542,5721.46291622001,179.57398451279232,0.17496266284357923,0.005808004272567615,slowburn,0.010636000000000001,1.734723475976807e-18,12.0,0.0,1189.1,231.12397106315044,4262.3,486.63909625101024,1532.6,457.47201007274754,10,e_to_h_slowburn,1,0.0,0.0,219.44444444444443,65.50286513069123,467.1,148.6919298415351,cross,scenario_e,scenario_h,2123.0,0.0,0.00034231617984679474,0.0001717601211316629,0.0023907362000500144,0.0011995726859835342,6984.0,0.0,1021.0,0.0,0.63816,0.0,1.2219392372995572,0.040563101839612224
2068.232251763333,422.125006521971,700.3329334551083,61.62677633908519,0.0,0.0,374.4,241.0241481677718,584.1781214203895,80.53823845760559,4968.039660994587,175.6864226564048,0.20155407527213973,0.007568231527677637,burst,0.010636000000000001,1.734723475976807e-18,12.0,0.0,985.2,85.91833331716812,4079.9,562.4790573879174,1918.9,522.8803782893368,10,e_to_h_burst,2,5.6,1.42828568570857,274.7565864833906,74.86832449732772,116.0,37.255872020394314,cross,scenario_e,scenario_h,2123.0,0.0,0.00029120216208371766,9.519831411880328e-05,0.002033755899992684,0.0006648650258057221,6984.0,0.0,235.0,0.0,0.9572400000000002,1.1102230246251565e-16,1.4076536617006241,0.052856528989300586
1912.085186455702,503.256629124568,659.7540067820206,380.1728247365416,0.2,0.4000000000000001,636.3,325.918716860508,561.8242677824268,117.53326678569134,4374.449445963983,84.62368702581395,0.22868676388273465,0.004475566514831047,burst,0.010636000000000001,1.734723475976807e-18,12.0,0.0,906.4,527.4967677626091,3356.9,702.2612690445059,1711.7,390.9399058678968,10,h_to_e_burst,3,9.8,1.2489995996796797,286.4769874476987,65.42927294860198,281.8,113.40529088186318,cross,scenario_h,scenario_e,2137.0,0.0,0.00026156490377737915,4.0628482232229874e-05,0.0015628503000698402,0.00024275518133757342,5975.0,0.0,508.0,0.0,1.0635999999999997,2.220446049250313e-16,1.3664034141993397,0.02674150992611546
2514.4013064876153,173.77143579215533,815.6022340689071,324.00063446101854,160.5,295.0594007992289,375.0,241.81315100713607,510.5097365406644,31.10453426544889,5137.954476809524,172.600922375961,0.19486424958490106,0.006978097559862004,mimic,0.010636000000000001,1.734723475976807e-18,12.0,0.0,1104.7,426.0009507031645,3565.4,217.234067309895,2313.9,609.3786097328983,10,e_to_h_mimic,4,2.1,2.2561028345356955,331.3144329896908,87.25352373036917,1545.4,413.14723767683597,cross,scenario_e,scenario_h,2123.0,0.0,0.0004770807273955334,0.0003222822349729759,0.0033319318001304053,0.0022508191290512634,6984.0,0.0,3605.0,0.0,1.0635999999999997,2.220446049250313e-16,1.360931919100949,0.04873503335807624
2717.5145972062064,366.80685899996564,1464.6612290469288,195.37147643506265,0.8,2.08806130178211,243.6,132.54976423969978,449.3221757322175,64.54238969798052,4929.159145910204,278.8365084304414,0.20357210358157452,0.012347533769361766,mimic,0.010636000000000001,1.734723475976807e-18,10.0,0.0,1772.5,191.92980487667882,2684.7,385.64077844543357,1517.8,228.2988392436545,10,h_to_e_mimic,5,0.0,0.0,254.02510460251045,38.20901075207607,231.9,40.788356181635955,cross,scenario_h,scenario_e,2137.0,0.0,0.0003703265606551616,0.00012213648701258362,0.0022127011999145906,0.0007297655099001871,5975.0,0.0,498.0,0.0,0.5317999999999998,1.1102230246251565e-16,1.216343318899908,0.07377651427193659
2613.813539888562,220.43354166591547,689.5170835955248,215.07714395510578,162.7,26.419878879359,463.5,285.57704739702035,420.234309623431,42.39759999523144,4506.07082866694,104.8708332165128,0.2220415020585819,0.005101917437762798,slowburn,0.010636000000000001,1.734723475976807e-18,10.0,0.0,913.2,278.65885953976056,2510.9,253.32565997150783,2550.9,151.89433827499957,10,h_to_e_slowburn,6,5.5,2.0615528128088303,426.92887029288704,25.42164657322169,1924.8,117.19368583673781,cross,scenario_h,scenario_e,2137.0,0.0,0.0004705739246594143,0.0002250531097759353,0.0028116791998400005,0.0013446923309112136,5975.0,0.0,2832.0,0.0,0.9572400000000002,1.1102230246251565e-16,1.3266979748000267,0.030483956690632728
351.2194461896386,33.63535853484266,180.88882403616023,21.900871525252224,7.1,8.178630692236935,320.5,124.45179789782067,527.4247491638796,51.11321633011667,745.6102695136785,47.05809057144159,1.3464044261980856,0.08278872330383376,slowburn,0.010636000000000001,1.734723475976807e-18,12.0,0.0,217.8,25.118917174114017,473.1,45.84855504811466,206.1,33.830311851947215,10,same_e_slowburn,1,0.0,0.0,229.76588628762542,37.71495189737704,161.7,24.7872951327893,same,scenario_e,scenario_e,324.0,0.0,0.02907800390202016,0.02486895854784548,0.026082969500112085,0.022307455817417395,897.0,0.0,418.0,0.0,0.63816,0.0,1.207724770299683,0.07426148480353886
617.6013293272872,75.32704389350198,288.7438384564624,62.13314697233676,43.1,39.35339883669516,316.5,172.86483158815156,448.5224022878932,63.362163069659566,1119.0819201851969,13.4871502705602,0.8937213674930071,0.010932178372435385,mimic,0.010636000000000001,1.734723475976807e-18,10.0,0.0,270.4,56.636030934379576,470.5,66.4669090600729,308.1,24.337008854828483,10,same_h_mimic,2,0.0,0.0,293.7082936129647,23.200199098978544,198.8,17.12191578065959,same,scenario_h,scenario_h,321.0,0.0,0.003816542326140683,0.0031413656161079343,0.004003552900121577,0.0032952925312972232,1049.0,0.0,529.0,0.0,0.5317999999999998,1.1102230246251565e-16,0.9375137145001645,0.011467855112684758
483.4671701438202,75.67383671249709,179.24388540351254,60.21502270843619,0.0,0.0,737.7,288.32136584027205,430.4099142040039,70.16911774913154,850.5872901021363,89.35009027102679,1.1911774872267509,0.14884259004679537,burst,0.010636000000000001,1.734723475976807e-18,12.0,0.0,222.1,71.1567986913408,451.5,73.607404518839,375.4,20.85281755542881,10,same_h_burst,3,1.0,0.0,357.8646329837941,19.878758394117074,15.2,9.754998718605759,same,scenario_h,scenario_h,321.0,0.0,0.0024790809343691778,0.0020180628954824804,0.0026005559001532675,0.0021169479773611214,1049.0,0.0,33.0,0.0,1.0635999999999997,2.220446049250313e-16,1.2495451841008616,0.15613587695908834
435.69175222718616,97.61261805770182,190.8026250847214,50.70354135171362,0.0,0.0,477.8,245.3694357494429,389.07469342251954,30.465598309736468,710.3884224025151,149.8369705271661,1.5581060933112418,0.7187799357882291,burst,0.010636000000000001,1.734723475976807e-18,12.0,0.0,239.0,33.79053121807942,349.0,27.327641683833605,309.0,12.782800945019837,10,same_e_burst,4,0.8,0.4,344.4816053511705,14.250614208494799,45.0,13.228756555322953,same,scenario_e,scenario_e,324.0,0.0,0.00655349977712906,0.005741563238861114,0.005878489300084766,0.005150182225258419,897.0,0.0,87.0,0.0,0.9572400000000002,1.1102230246251565e-16,1.397621165700184,0.6447456024020415
580.4908328084534,31.568556356668008,174.44593871415265,31.898222141248908,0.0,0.0,727.1,241.79100479546378,375.7864632983794,31.34508822857724,930.003038617196,21.59136517174836,1.0758371728311835,0.024638235682108905,slowburn,0.010636000000000001,1.734723475976807e-18,10.0,0.0,196.7,35.61474413778653,394.2,32.88099755177753,458.1,15.89622596719108,10,same_h_slowburn,5,0.8,0.4,436.70162059103916,15.153694916292737,120.9,6.3,same,scenario_h,scenario_h,321.0,0.0,0.00692660724504004,0.006630708865420062,0.007266011000047002,0.006955613599825645,1049.0,0.0,166.0,0.0,0.9572400000000002,1.1102230246251565e-16,1.1285531942999114,0.025845509230532252
474.1565709594088,40.66178965784475,186.32885095967077,23.9073264919339,0.0,0.0,582.2,304.71652400222735,352.95429208472694,29.483754724585882,734.4724481146937,71.86828678539963,1.3756300342248875,0.14467882497774445,mimic,0.010636000000000001,1.734723475976807e-18,12.0,0.0,228.2,25.6117160690181,316.6,26.446927987953536,352.2,18.680471086136986,10,same_e_mimic,6,0.3,0.45825756949558394,392.64214046822747,20.82549730895985,45.8,2.6758176320519307,same,scenario_e,scenario_e,324.0,0.0,0.0051483043481233975,0.006165983312617353,0.004618029000266688,0.005530887031417766,897.0,0.0,68.0,0.0,1.0635999999999997,2.220446049250313e-16,1.233940140699724,0.12977690600503683
