benign_cost_rate,category,label,operating_coverage,safe_unknown_handling,safety_gap,scenario_relation
0.0010146024191669508,auto,cpd_adapt,0.07612985648807155,0.9774272993469431,0.022572700653056887,cross
0.0009520553646865047,auto,cpd_adapt_consensus,0.07050498289774915,0.9785065222463611,0.021493477753638936,cross
0.0007102834102332212,auto,cpd_shift_consensus_plus,0.14680342236728378,0.9806403301056468,0.019359669894353282,cross
0.00019518310534480122,auto,cpd_shift_multiproto_consensus_plus,0.15134007638100078,0.9872120611612174,0.012787938838782565,cross
0.00019518310534480122,auto,cpd_shift_multiproto_coverage_switch_plus,0.1784483337886478,0.9779373807772556,0.022062619222744426,cross
0.0006792413210543318,auto,cpd_strict,0.056115821219571815,0.9830940740238814,0.016905925976118775,cross
0.005843204901373221,auto,energy,0.6622989550932118,0.4639127636947307,0.5360872363052692,cross
0.0030356665155339396,auto,msp,0.6412040383997853,0.46162448461337985,0.5383755153866203,cross
0.0019929351878648868,auto,ova_gate,0.6215461241554716,0.46072033310297855,0.5392796668970214,cross
0.0017742005045643628,triage,triage_shift_multiproto_consensus_gate_plus_ova_nonbenign,0.4898530660237945,0.8741397741570853,0.12586022584291467,cross
0.0017977520825200857,triage,triage_shift_multiproto_consensus_plus_ova_nonbenign,0.4558688139137715,0.9872120611612174,0.012787938838782598,cross
0.0017977520825200857,triage,triage_shift_multiproto_coverage_switch_plus_ova_nonbenign,0.47727273816541815,0.9779373807772556,0.02206261922274444,cross
0.000826410522672205,auto,cpd_adapt,0.11244256266430594,0.9833889735048459,0.01661102649515412,same
0.0006720895350178839,auto,cpd_adapt_consensus,0.1046920161439165,0.9835149974493953,0.016485002550604654,same
0.0006201684550594209,auto,cpd_shift_consensus_plus,0.21184483532475412,0.9850730362997434,0.014926963700256583,same
5.1440329218106995e-05,auto,cpd_shift_multiproto_consensus_plus,0.2153917712503529,0.9835899789859595,0.016410021014040516,same
5.1440329218106995e-05,auto,cpd_shift_multiproto_coverage_switch_plus,0.23677721770729604,0.9835899789859595,0.016410021014040516,same
0.0007225683627552787,auto,cpd_strict,0.09054575520775214,0.989847173050798,0.010152826949202111,same
0.0019643475250951887,auto,energy,0.7005205715198669,0.4381357722876425,0.5618642277123574,same
0.0020157878543132957,auto,msp,0.7103764304203647,0.4058245773932289,0.5941754226067711,same
0.0015518633898696204,auto,ova_gate,0.7111630619878642,0.41097671923948403,0.5890232807605159,same
0.0015004230606515134,triage,triage_shift_multiproto_consensus_gate_plus_ova_nonbenign,0.6011739339442742,0.8855362849999759,0.11446371500002406,same
0.0015004230606515134,triage,triage_shift_multiproto_consensus_plus_ova_nonbenign,0.5605406787940879,0.9835899789859595,0.016410021014040543,same
0.0015004230606515134,triage,triage_shift_multiproto_coverage_switch_plus_ova_nonbenign,0.5793045809230997,0.9835899789859595,0.016410021014040543,same
