holdout_family,protocol,seed,selected_bank,selection_metric,selection_metric_value,source,target,tie_break_metric,tie_break_metric_value
burst,e_to_h_burst,11,large,cpd_val_coverage,0.49568221070811747,scenario_e,scenario_h,cpd_val_risk,0.14982578397212543
burst,e_to_h_burst,17,small,cpd_val_coverage,0.5328947368421053,scenario_e,scenario_h,cpd_val_risk,0.14814814814814814
burst,e_to_h_burst,23,medium,cpd_val_coverage,0.5487364620938628,scenario_e,scenario_h,cpd_val_risk,0.14473684210526316
burst,e_to_h_burst,42,small,cpd_val_coverage,0.7756410256410257,scenario_e,scenario_h,cpd_val_risk,0.1487603305785124
burst,e_to_h_burst,58,small,cpd_val_coverage,0.6,scenario_e,scenario_h,cpd_val_risk,0.14942528735632185
burst,e_to_h_burst,64,small,cpd_val_coverage,0.5759493670886076,scenario_e,scenario_h,cpd_val_risk,0.14285714285714285
burst,e_to_h_burst,73,small,cpd_val_coverage,0.6438356164383562,scenario_e,scenario_h,cpd_val_risk,0.14893617021276595
burst,e_to_h_burst,84,large,cpd_val_coverage,0.568,scenario_e,scenario_h,cpd_val_risk,0.14929577464788732
burst,e_to_h_burst,95,medium,cpd_val_coverage,0.5654008438818565,scenario_e,scenario_h,cpd_val_risk,0.14925373134328357
burst,e_to_h_burst,111,small,cpd_val_coverage,0.5629139072847682,scenario_e,scenario_h,cpd_val_risk,0.1411764705882353
mimic,e_to_h_mimic,11,medium,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.03205128205128205
mimic,e_to_h_mimic,17,small,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.013422818791946308
mimic,e_to_h_mimic,23,small,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.043478260869565216
mimic,e_to_h_mimic,42,small,cpd_val_coverage,0.9629629629629629,scenario_e,scenario_h,cpd_val_risk,0.02564102564102564
mimic,e_to_h_mimic,58,small,cpd_val_coverage,0.9936305732484076,scenario_e,scenario_h,cpd_val_risk,0.02564102564102564
mimic,e_to_h_mimic,64,large,cpd_val_coverage,0.9795597484276729,scenario_e,scenario_h,cpd_val_risk,0.02086677367576244
mimic,e_to_h_mimic,73,small,cpd_val_coverage,0.9570552147239264,scenario_e,scenario_h,cpd_val_risk,0.02564102564102564
mimic,e_to_h_mimic,84,small,cpd_val_coverage,0.9454545454545454,scenario_e,scenario_h,cpd_val_risk,0.019230769230769232
mimic,e_to_h_mimic,95,large,cpd_val_coverage,0.9764890282131662,scenario_e,scenario_h,cpd_val_risk,0.024077046548956663
mimic,e_to_h_mimic,111,medium,cpd_val_coverage,0.96,scenario_e,scenario_h,cpd_val_risk,0.02564102564102564
slowburn,e_to_h_slowburn,11,large,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.028225806451612902
slowburn,e_to_h_slowburn,17,small,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.02666666666666667
slowburn,e_to_h_slowburn,23,large,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.02491103202846975
slowburn,e_to_h_slowburn,42,medium,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.02054794520547945
slowburn,e_to_h_slowburn,58,medium,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.02112676056338028
slowburn,e_to_h_slowburn,64,large,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.026022304832713755
slowburn,e_to_h_slowburn,73,medium,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.013071895424836602
slowburn,e_to_h_slowburn,84,large,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.023411371237458192
slowburn,e_to_h_slowburn,95,medium,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.020134228187919462
slowburn,e_to_h_slowburn,111,medium,cpd_val_coverage,1.0,scenario_e,scenario_h,cpd_val_risk,0.00684931506849315
burst,h_to_e_burst,11,small,cpd_val_coverage,0.5989583333333334,scenario_h,scenario_e,cpd_val_risk,0.14782608695652175
burst,h_to_e_burst,17,small,cpd_val_coverage,0.5567567567567567,scenario_h,scenario_e,cpd_val_risk,0.14563106796116504
burst,h_to_e_burst,23,medium,cpd_val_coverage,0.5935828877005348,scenario_h,scenario_e,cpd_val_risk,0.14864864864864866
burst,h_to_e_burst,42,large,cpd_val_coverage,0.4903129657228018,scenario_h,scenario_e,cpd_val_risk,0.14893617021276595
burst,h_to_e_burst,58,small,cpd_val_coverage,0.6045197740112994,scenario_h,scenario_e,cpd_val_risk,0.14953271028037382
burst,h_to_e_burst,64,medium,cpd_val_coverage,0.5576923076923077,scenario_h,scenario_e,cpd_val_risk,0.1477832512315271
burst,h_to_e_burst,73,large,cpd_val_coverage,0.28975741239892183,scenario_h,scenario_e,cpd_val_risk,0.14883720930232558
burst,h_to_e_burst,84,large,cpd_val_coverage,0.5417236662106704,scenario_h,scenario_e,cpd_val_risk,0.14898989898989898
burst,h_to_e_burst,95,large,cpd_val_coverage,0.5175438596491229,scenario_h,scenario_e,cpd_val_risk,0.1497175141242938
burst,h_to_e_burst,111,medium,cpd_val_coverage,0.5414507772020726,scenario_h,scenario_e,cpd_val_risk,0.14832535885167464
mimic,h_to_e_mimic,11,small,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.023255813953488372
mimic,h_to_e_mimic,17,medium,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.00625
mimic,h_to_e_mimic,23,large,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.020689655172413793
mimic,h_to_e_mimic,42,small,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.03571428571428571
mimic,h_to_e_mimic,58,small,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.02857142857142857
mimic,h_to_e_mimic,64,medium,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.014814814814814815
mimic,h_to_e_mimic,73,medium,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.020689655172413793
mimic,h_to_e_mimic,84,medium,cpd_val_coverage,0.978494623655914,scenario_h,scenario_e,cpd_val_risk,0.02197802197802198
mimic,h_to_e_mimic,95,large,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.04129793510324484
mimic,h_to_e_mimic,111,small,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.011904761904761904
slowburn,h_to_e_slowburn,11,small,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.04819277108433735
slowburn,h_to_e_slowburn,17,small,cpd_val_coverage,0.9707602339181286,scenario_h,scenario_e,cpd_val_risk,0.03614457831325301
slowburn,h_to_e_slowburn,23,medium,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.025889967637540454
slowburn,h_to_e_slowburn,42,large,cpd_val_coverage,0.9455587392550143,scenario_h,scenario_e,cpd_val_risk,0.05606060606060606
slowburn,h_to_e_slowburn,58,small,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.012269938650306749
slowburn,h_to_e_slowburn,64,medium,cpd_val_coverage,0.953757225433526,scenario_h,scenario_e,cpd_val_risk,0.03636363636363636
slowburn,h_to_e_slowburn,73,small,cpd_val_coverage,0.9822485207100592,scenario_h,scenario_e,cpd_val_risk,0.04216867469879518
slowburn,h_to_e_slowburn,84,large,cpd_val_coverage,0.9028727770177839,scenario_h,scenario_e,cpd_val_risk,0.05454545454545454
slowburn,h_to_e_slowburn,95,large,cpd_val_coverage,1.0,scenario_h,scenario_e,cpd_val_risk,0.054878048780487805
slowburn,h_to_e_slowburn,111,small,cpd_val_coverage,0.9595375722543352,scenario_h,scenario_e,cpd_val_risk,0.060240963855421686
burst,same_e_burst,11,large,cpd_val_coverage,0.45753899480069327,scenario_e,scenario_e,cpd_val_risk,0.14772727272727273
burst,same_e_burst,17,large,cpd_val_coverage,0.4983164983164983,scenario_e,scenario_e,cpd_val_risk,0.14864864864864866
burst,same_e_burst,23,medium,cpd_val_coverage,0.5035971223021583,scenario_e,scenario_e,cpd_val_risk,0.15
burst,same_e_burst,42,medium,cpd_val_coverage,0.6388888888888888,scenario_e,scenario_e,cpd_val_risk,0.1497584541062802
burst,same_e_burst,58,medium,cpd_val_coverage,0.5787671232876712,scenario_e,scenario_e,cpd_val_risk,0.14792899408284024
burst,same_e_burst,64,small,cpd_val_coverage,0.6333333333333333,scenario_e,scenario_e,cpd_val_risk,0.14736842105263157
burst,same_e_burst,73,small,cpd_val_coverage,0.6086956521739131,scenario_e,scenario_e,cpd_val_risk,0.14285714285714285
burst,same_e_burst,84,small,cpd_val_coverage,0.6342857142857142,scenario_e,scenario_e,cpd_val_risk,0.14414414414414414
burst,same_e_burst,95,medium,cpd_val_coverage,0.5168539325842697,scenario_e,scenario_e,cpd_val_risk,0.14492753623188406
burst,same_e_burst,111,large,cpd_val_coverage,0.5417348608837971,scenario_e,scenario_e,cpd_val_risk,0.14803625377643503
mimic,same_e_mimic,11,large,cpd_val_coverage,0.9719188767550702,scenario_e,scenario_e,cpd_val_risk,0.025682182985553772
mimic,same_e_mimic,17,large,cpd_val_coverage,0.9525993883792049,scenario_e,scenario_e,cpd_val_risk,0.016051364365971106
mimic,same_e_mimic,23,small,cpd_val_coverage,1.0,scenario_e,scenario_e,cpd_val_risk,0.03731343283582089
mimic,same_e_mimic,42,large,cpd_val_coverage,0.968895800933126,scenario_e,scenario_e,cpd_val_risk,0.028892455858747994
mimic,same_e_mimic,58,large,cpd_val_coverage,0.9952076677316294,scenario_e,scenario_e,cpd_val_risk,0.038523274478330656
mimic,same_e_mimic,64,large,cpd_val_coverage,0.9764890282131662,scenario_e,scenario_e,cpd_val_risk,0.02086677367576244
mimic,same_e_mimic,73,small,cpd_val_coverage,0.9176470588235294,scenario_e,scenario_e,cpd_val_risk,0.038461538461538464
mimic,same_e_mimic,84,large,cpd_val_coverage,0.9161764705882353,scenario_e,scenario_e,cpd_val_risk,0.025682182985553772
mimic,same_e_mimic,95,small,cpd_val_coverage,0.9936305732484076,scenario_e,scenario_e,cpd_val_risk,0.019230769230769232
mimic,same_e_mimic,111,small,cpd_val_coverage,0.9454545454545454,scenario_e,scenario_e,cpd_val_risk,0.01282051282051282
slowburn,same_e_slowburn,11,large,cpd_val_coverage,1.0,scenario_e,scenario_e,cpd_val_risk,0.03125
slowburn,same_e_slowburn,17,medium,cpd_val_coverage,1.0,scenario_e,scenario_e,cpd_val_risk,0.014705882352941176
slowburn,same_e_slowburn,23,large,cpd_val_coverage,1.0,scenario_e,scenario_e,cpd_val_risk,0.02491103202846975
slowburn,same_e_slowburn,42,large,cpd_val_coverage,1.0,scenario_e,scenario_e,cpd_val_risk,0.028268551236749116
slowburn,same_e_slowburn,58,medium,cpd_val_coverage,1.0,scenario_e,scenario_e,cpd_val_risk,0.007352941176470588
slowburn,same_e_slowburn,64,medium,cpd_val_coverage,1.0,scenario_e,scenario_e,cpd_val_risk,0.014492753623188406
slowburn,same_e_slowburn,73,small,cpd_val_coverage,1.0,scenario_e,scenario_e,cpd_val_risk,0.015873015873015872
slowburn,same_e_slowburn,84,large,cpd_val_coverage,0.9734513274336283,scenario_e,scenario_e,cpd_val_risk,0.021212121212121213
slowburn,same_e_slowburn,95,large,cpd_val_coverage,1.0,scenario_e,scenario_e,cpd_val_risk,0.029411764705882353
slowburn,same_e_slowburn,111,medium,cpd_val_coverage,1.0,scenario_e,scenario_e,cpd_val_risk,0.0
burst,same_h_burst,11,large,cpd_val_coverage,0.5203804347826086,scenario_h,scenario_h,cpd_val_risk,0.14882506527415143
burst,same_h_burst,17,large,cpd_val_coverage,0.46620689655172415,scenario_h,scenario_h,cpd_val_risk,0.14792899408284024
burst,same_h_burst,23,medium,cpd_val_coverage,0.6034985422740525,scenario_h,scenario_h,cpd_val_risk,0.1497584541062802
burst,same_h_burst,42,medium,cpd_val_coverage,0.5028901734104047,scenario_h,scenario_h,cpd_val_risk,0.14942528735632185
burst,same_h_burst,58,medium,cpd_val_coverage,0.5745257452574526,scenario_h,scenario_h,cpd_val_risk,0.14622641509433962
burst,same_h_burst,64,medium,cpd_val_coverage,0.5757575757575758,scenario_h,scenario_h,cpd_val_risk,0.14832535885167464
burst,same_h_burst,73,small,cpd_val_coverage,0.3315508021390374,scenario_h,scenario_h,cpd_val_risk,0.14516129032258066
burst,same_h_burst,84,large,cpd_val_coverage,0.5245441795231417,scenario_h,scenario_h,cpd_val_risk,0.1497326203208556
burst,same_h_burst,95,large,cpd_val_coverage,0.5237410071942447,scenario_h,scenario_h,cpd_val_risk,0.14835164835164835
burst,same_h_burst,111,large,cpd_val_coverage,0.47844228094575797,scenario_h,scenario_h,cpd_val_risk,0.14825581395348839
mimic,same_h_mimic,11,large,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.04126984126984127
mimic,same_h_mimic,17,small,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.024390243902439025
mimic,same_h_mimic,23,small,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.028169014084507043
mimic,same_h_mimic,42,large,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.03857566765578635
mimic,same_h_mimic,58,medium,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.027210884353741496
mimic,same_h_mimic,64,large,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.0176678445229682
mimic,same_h_mimic,73,small,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.025974025974025976
mimic,same_h_mimic,84,large,cpd_val_coverage,0.9680851063829787,scenario_h,scenario_h,cpd_val_risk,0.019230769230769232
mimic,same_h_mimic,95,small,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.023255813953488372
mimic,same_h_mimic,111,large,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.03987730061349693
slowburn,same_h_slowburn,11,large,cpd_val_coverage,0.9090909090909091,scenario_h,scenario_h,cpd_val_risk,0.04393939393939394
slowburn,same_h_slowburn,17,small,cpd_val_coverage,0.9822485207100592,scenario_h,scenario_h,cpd_val_risk,0.04216867469879518
slowburn,same_h_slowburn,23,large,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.03035143769968051
slowburn,same_h_slowburn,42,large,cpd_val_coverage,0.9388335704125178,scenario_h,scenario_h,cpd_val_risk,0.05606060606060606
slowburn,same_h_slowburn,58,large,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.05945121951219512
slowburn,same_h_slowburn,64,medium,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.05864197530864197
slowburn,same_h_slowburn,73,large,cpd_val_coverage,0.9128630705394191,scenario_h,scenario_h,cpd_val_risk,0.06060606060606061
slowburn,same_h_slowburn,84,large,cpd_val_coverage,0.8991825613079019,scenario_h,scenario_h,cpd_val_risk,0.048484848484848485
slowburn,same_h_slowburn,95,medium,cpd_val_coverage,1.0,scenario_h,scenario_h,cpd_val_risk,0.06542056074766354
slowburn,same_h_slowburn,111,large,cpd_val_coverage,0.9401709401709402,scenario_h,scenario_h,cpd_val_risk,0.06212121212121212
