action_gain_over_auto_mean,action_gain_over_auto_std,auto_method,final_defer_rate_mean,final_defer_rate_std,num_runs,policy,review_benign_per_10k_mean,review_benign_per_10k_std,review_benign_per_action_gain_mean,review_benign_per_action_gain_std,review_benign_rate_mean,review_benign_rate_std,review_method,review_unknown_capture_per_action_gain_mean,review_unknown_capture_per_action_gain_std,review_unknown_capture_rate_mean,review_unknown_capture_rate_std,safe_unknown_gap_mean,safe_unknown_gap_std,safe_unknown_handling_rate_mean,safe_unknown_handling_rate_std,scenario_relation
0.14664335935815037,0.11292280998101142,cpd_trust_soft_consensus_plus,0.3959340808478755,0.13082798269917278,60,triage_trust_soft_consensus_plus_ova_nonbenign,14.673613922961101,19.3240267745774,0.007948611027626803,0.01562544239519043,0.0014673613922961102,0.0019324026774577402,ova_gate_nonbenign,1.454979708856123,0.8018776865973306,0.24050024094861586,0.23333152236945387,0.4134454471562758,0.26139540092298263,0.5865545528437243,0.26139540092298263,cross
0.34252736321580357,0.07063997036222258,cpd_shift_multiproto_coverage_switch_plus,0.42069541907690045,0.0754943661302675,60,triage_shift_multiproto_coverage_switch_plus_ova_nonbenign,15.004230606515133,15.513297511769993,0.003976072648315277,0.004154611270356755,0.0015004230606515134,0.0015513297511769992,ova_gate_nonbenign,1.5193585173928281,0.4209069767118899,0.5237226021004701,0.19450700935007875,0.01641002101404051,0.043258681277693806,0.9835899789859595,0.043258681277693806,same
0.34514890754373495,0.07203451643118619,cpd_shift_multiproto_consensus_plus,0.43945932120591213,0.08028569759906651,60,triage_shift_multiproto_consensus_plus_ova_nonbenign,15.004230606515133,15.513297511769993,0.003919510370763929,0.004095762069609288,0.0015004230606515134,0.0015513297511769992,ova_gate_nonbenign,1.5095728787981106,0.41424986311950995,0.5237226021004701,0.19450700935007875,0.01641002101404051,0.043258681277693806,0.9835899789859595,0.043258681277693806,same
0.2776120769758602,0.13984671191066902,cpd_shift_multiproto_consensus_gate_plus,0.39882606605572585,0.08246583926237226,60,triage_shift_multiproto_consensus_gate_plus_ova_nonbenign,15.004230606515133,15.513297511769993,0.004125768124783991,0.004365501586059344,0.0015004230606515134,0.0015513297511769992,ova_gate_nonbenign,1.4472084592387826,0.45614861293870484,0.42588945001744816,0.2768655235311869,0.11446371500002396,0.1554427024429386,0.8855362849999759,0.1554427024429386,same
0.6064710458439476,0.05289970185893357,cpd_adapt_consensus,0.28883693801213595,0.05737769081188658,60,triage_adapt_consensus_ova,7591.001307642015,1077.1817507635162,1.2560499781975019,0.16845186866890732,0.7591001307642015,0.10771817507635165,ova_gate,0.9444674780166719,0.2742133072127633,0.5725382782099113,0.1764250378729707,0.01648500255060465,0.042592626566513365,0.9835149974493953,0.04259262656651336,same
0.6261395273373557,0.054225220862606824,cpd_consensus,0.28883693801213595,0.05737769081188658,60,triage_consensus_ova,7725.65959001577,1027.0827488552832,1.239213769601012,0.16382014671736017,0.7725659590015769,0.10270827488552832,ova_gate,0.9238145759965468,0.261637260155298,0.5789019597974511,0.1765777690984527,0.01012132096306474,0.022917483638977672,0.9898786790369354,0.022917483638977675,same
0.31783015021295785,0.14015233910280392,cpd_consensus_plus,0.48615625151663616,0.1661106858313595,60,triage_consensus_plus_cpd_gate_nonbenign,10.84092919503096,16.786171280245327,0.005182468343431074,0.009443222865989824,0.001084092919503096,0.0016786171280245323,cpd_gate_nonbenign,2.392385007000367,1.460672593700913,0.644479193793022,0.24438408782842153,0.012658532698366217,0.027743575673005942,0.987341467301634,0.027743575673005942,same
0.35083266645624167,0.1257262690147442,cpd_consensus_plus,0.4531537352733523,0.1354874312113885,60,triage_consensus_plus_energy_nonbenign,13.96100149994231,15.434767375254811,0.003531437614734833,0.003988332477346842,0.001396100149994231,0.0015434767375254814,energy_nonbenign,1.2592607188410967,0.4945842333613585,0.47581886741425916,0.24037766427942672,0.012658532698366217,0.027743575673005942,0.987341467301634,0.027743575673005942,same
0.33701205054875216,0.10887240236854853,cpd_consensus_plus,0.46697435118084185,0.12861519877757616,60,triage_consensus_plus_msp_nonbenign,14.47540479212338,15.47517068513936,0.003814487670587367,0.004120527307633046,0.001447540479212338,0.0015475170685139356,msp_nonbenign,1.3980966196138422,0.5415957735514928,0.5085484186970929,0.24906650852376336,0.012658532698366217,0.027743575673005942,0.987341467301634,0.027743575673005942,same
0.5151494637174581,0.09954517822936036,cpd_consensus_plus,0.28883693801213595,0.05737769081188658,60,triage_consensus_plus_ova,4523.4846736663985,2356.1417913345103,0.8424269363532711,0.3126110252905139,0.45234846736663975,0.23561417913345103,ova_gate,1.1421658588033499,0.32251382016781666,0.5763647480621497,0.1759304375858765,0.012658532698366217,0.027743575673005942,0.987341467301634,0.027743575673005942,same
0.33589190958528214,0.06844163938651922,cpd_consensus_plus,0.46809449214431187,0.07465829910976898,60,triage_consensus_plus_ova_nonbenign,9.836160147686627,14.449294408642427,0.002610528588373939,0.0038679027826298592,0.0009836160147686627,0.0014449294408642429,ova_gate_nonbenign,1.5447024827726985,0.42504901569251097,0.5221584727932936,0.19358806595065753,0.012658532698366217,0.027743575673005942,0.987341467301634,0.027743575673005942,same
0.42829925263713137,0.060281872596817755,cpd_consensus_plus,0.3756871490924627,0.07633540305901709,60,triage_consensus_plus_ova_selective,2076.1172647205876,423.3948570358744,0.493686297620872,0.12068707198430366,0.20761172647205875,0.042339485703587434,ova_gate_selective,1.316956426758616,0.34821280440457625,0.5677509511536558,0.17800375625086828,0.012658532698366217,0.027743575673005942,0.987341467301634,0.027743575673005942,same
0.42870205348549106,0.06976935506848925,cpd_consensus_plus,0.3752843482441029,0.09438919536586662,60,triage_consensus_plus_prototype_nonbenign,16.004192146455907,21.50555511658061,0.0033858077684555373,0.004447901329263101,0.0016004192146455906,0.0021505555116580616,prototype_only_nonbenign,1.7243464431053925,0.28591134860736434,0.7528494224349388,0.209983994767567,0.012658532698366217,0.027743575673005942,0.987341467301634,0.027743575673005942,same
0.5687962098000643,0.049206556105093675,cpd_consensus_plus,0.23519019192952959,0.07502510514615564,60,triage_consensus_plus_prototype_or_ova_selective,2085.9101573016424,427.07819695625767,0.3677107156951992,0.07490104239456957,0.20859101573016417,0.042707819695625766,review_prototype_or_ova_selective,1.4361524894240199,0.16620077613473935,0.8209152944372212,0.1408526702345794,0.012658532698366217,0.027743575673005942,0.987341467301634,0.027743575673005942,same
0.14359727141879916,0.12681647340615654,cpd_knn_consensus_gate_plus,0.3611468018771041,0.07208332379236806,60,triage_knn_consensus_gate_plus_ova_nonbenign,15.518633898696203,15.51895558730725,0.01275696597462679,0.023630675785385552,0.0015518633898696204,0.0015518955587307253,ova_gate_nonbenign,1.180839063056468,0.7209880044363166,0.20739724556132738,0.25738094354292324,0.32944006244809787,0.27303629488711606,0.6705599375519022,0.27303629488711606,same
0.3232141066911242,0.13405641463116033,cpd_knn_consensus_gate_plus,0.18152996660477902,0.059836304070464384,60,triage_knn_consensus_gate_plus_prototype_or_ova_selective,526.1336102457598,365.84099070678843,0.1928365870780461,0.14950405233304423,0.05261336102457597,0.03658409907067885,review_prototype_or_ova_selective,1.5075478892106982,0.24182118380075446,0.5048140829431736,0.26089423723234967,0.32944006244809787,0.27303629488711606,0.6705599375519022,0.27303629488711606,same
0.3369906183766175,0.06928988035874993,cpd_knn_consensus_plus,0.46198956448054973,0.07675556638176806,60,triage_knn_consensus_plus_ova_nonbenign,15.518633898696203,15.51895558730725,0.004171444296965721,0.0042201582351223095,0.0015518633898696204,0.0015518955587307253,ova_gate_nonbenign,1.5422777062358397,0.426512354033701,0.5223021476818839,0.1940596692796206,0.012609375768188038,0.028801476240614732,0.9873906242318119,0.028801476240614736,same
0.5645334747502442,0.051282954636511044,cpd_knn_consensus_plus,0.23444670810692278,0.07560638949849478,60,triage_knn_consensus_plus_prototype_or_ova_selective,1938.4494827122035,474.3809768692935,0.34348777782315076,0.07904454190378442,0.1938449482712203,0.04743809768692935,review_prototype_or_ova_selective,1.4481134855847924,0.17133879750091843,0.8209644513673996,0.14145009583772053,0.012609375768188038,0.028801476240614732,0.9873906242318119,0.028801476240614736,same
0.19361787110160306,0.11859020244691158,cpd_knn_trust_consensus_gate_plus,0.368907993633405,0.06996286279836252,60,triage_knn_trust_consensus_gate_plus_ova_nonbenign,15.518633898696203,15.51895558730725,0.006747174359499504,0.008764477721413205,0.0015518633898696204,0.0015518955587307253,ova_gate_nonbenign,1.495744567150791,0.43174392548549384,0.29595450201191387,0.23039522263795675,0.24066226409454983,0.193032107163254,0.7593377359054503,0.193032107163254,same
0.2776120769758602,0.13984671191066902,cpd_multiproto_consensus_gate_plus,0.41063726526900557,0.08713980035758351,60,triage_multiproto_consensus_gate_plus_ova_nonbenign,15.004230606515133,15.513297511769993,0.004125768124783991,0.004365501586059344,0.0015004230606515134,0.0015513297511769992,ova_gate_nonbenign,1.4472084592387826,0.45614861293870484,0.42588945001744816,0.2768655235311869,0.11020452776401847,0.14937048637767317,0.8897954722359815,0.14937048637767317,same
0.34514890754373495,0.07203451643118619,cpd_multiproto_consensus_plus,0.46556887892735693,0.07581565311797683,60,triage_multiproto_consensus_plus_ova_nonbenign,15.004230606515133,15.513297511769993,0.003919510370763929,0.004095762069609288,0.0015004230606515134,0.0015513297511769992,ova_gate_nonbenign,1.5095728787981104,0.41424986311950995,0.5237226021004701,0.19450700935007875,0.011693017127799733,0.02898673999910465,0.9883069828722001,0.028986739999104647,same
0.1637709853733396,0.12843010929452067,cpd_proto_knn_consensus_gate_plus,0.42451952081205613,0.08374655957638949,60,triage_proto_knn_consensus_gate_plus_ova_nonbenign,15.518633898696203,15.51895558730725,0.009485025087235532,0.015565473638019032,0.0015518633898696204,0.0015518955587307253,ova_gate_nonbenign,1.1008431887840449,0.6950055463459991,0.21502100033001065,0.2540347033014085,0.3197960051616491,0.2722924726020223,0.6802039948383507,0.2722924726020223,same
0.3764216880828975,0.13267395320037909,cpd_proto_knn_consensus_gate_plus,0.2118688181024982,0.06191192807258618,60,triage_proto_knn_consensus_gate_plus_prototype_or_ova_selective,1453.1268028152763,835.2763186730427,0.4305373557968258,0.2863924513410713,0.1453126802815276,0.08352763186730428,review_prototype_or_ova_selective,1.301517827250838,0.25256767362178123,0.5137778219739385,0.25717990013633096,0.3197960051616491,0.2722924726020223,0.6802039948383507,0.2722924726020223,same
0.20789957982315094,0.1217297530357328,cpd_proto_trust_consensus_gate_plus,0.42697437243588865,0.08171179399242334,60,triage_proto_trust_consensus_gate_plus_ova_nonbenign,15.518633898696203,15.51895558730725,0.006066727891887234,0.007537003036721425,0.0015518633898696204,0.0015518955587307253,ova_gate_nonbenign,1.3953706323216548,0.41516926768709783,0.298813164810252,0.22857877114498526,0.23600384068140784,0.19103343294709926,0.7639961593185923,0.1910334329470993,same
0.49931822666311004,0.0936989511100496,cpd_shift_consensus_plus,0.28883693801213595,0.05737769081188658,60,triage_shift_consensus_plus_ova,4222.813545632861,2250.112478751081,0.8118463484294837,0.3089562341890237,0.422281354563286,0.22501124787510815,ova_gate,1.1744740884184508,0.33622274334342955,0.5740963170602594,0.1762616748883456,0.014926963700256575,0.03855053816759429,0.9850730362997434,0.03855053816759429,same
0.3306994787908288,0.06463756357339916,cpd_shift_consensus_plus,0.4574556858844172,0.07690112286130832,60,triage_shift_consensus_plus_ova_nonbenign,9.316949348101994,14.232070086222418,0.0025145839678691064,0.0038703996237723247,0.0009316949348101997,0.0014232070086222415,ova_gate_nonbenign,1.5657477751780544,0.4357513171644423,0.521591365042821,0.19411383357623233,0.014926963700256575,0.03855053816759429,0.9850730362997434,0.03855053816759429,same
0.42870205348549106,0.06976935506848922,cpd_shift_consensus_plus,0.3594531111897547,0.09385032906936694,60,triage_shift_consensus_plus_prototype_nonbenign,16.004192146455907,21.50555511658061,0.0033858077684555373,0.004447901329263101,0.0016004192146455906,0.0021505555116580616,prototype_only_nonbenign,1.7243464431053925,0.2859113486073644,0.7528494224349388,0.209983994767567,0.014926963700256575,0.03855053816759429,0.9850730362997434,0.03855053816759429,same
0.19361787110160306,0.11859020244691158,cpd_shift_knn_trust_consensus_gate_plus,0.368907993633405,0.06996286279836252,60,triage_shift_knn_trust_consensus_gate_plus_ova_nonbenign,15.518633898696203,15.51895558730725,0.006747174359499504,0.008764477721413205,0.0015518633898696204,0.0015518955587307253,ova_gate_nonbenign,1.495744567150791,0.43174392548549384,0.29595450201191387,0.23039522263795675,0.24066226409454983,0.193032107163254,0.7593377359054503,0.193032107163254,same
0.34252736321580357,0.07063997036222258,cpd_shift_multiproto_selective_gate_plus,0.43945932120591213,0.08028569759906651,60,triage_shift_multiproto_selective_gate_plus_ova_nonbenign,15.004230606515133,15.513297511769993,0.003976072648315277,0.004154611270356755,0.0015004230606515134,0.0015513297511769992,ova_gate_nonbenign,1.5193585173928281,0.42090697671188987,0.5237226021004701,0.19450700935007875,0.01641002101404051,0.043258681277693806,0.9835899789859595,0.043258681277693806,same
0.18374013721549678,0.11929123871398217,cpd_shift_trust_consensus_gate_plus,0.3630424155085323,0.07231858054652225,60,triage_shift_trust_consensus_gate_plus_ova_nonbenign,15.518633898696203,15.51895558730725,0.00704423568119651,0.009311632780042494,0.0015518633898696204,0.0015518955587307253,ova_gate_nonbenign,1.5053469194578253,0.46825757009035396,0.28831161206378064,0.23688090527693004,0.24839967200109517,0.1962978395736418,0.7516003279989049,0.1962978395736418,same
0.11633776253082424,0.11982797596093263,cpd_shift_trust_soft_consensus_plus,0.2807408552818259,0.08150131675610106,60,triage_shift_trust_soft_consensus_plus_ova_nonbenign,10.889004269066572,14.839331630743931,0.017302895138197823,0.04045583999448223,0.0010889004269066574,0.0014839331630743925,ova_gate_nonbenign,1.2509928165772406,0.9354110080887393,0.14140062408631016,0.2161405622489883,0.525447520077252,0.2983198144698698,0.47455247992274796,0.2983198144698698,same
0.1502392964012726,0.11300319204830837,cpd_soft_consensus,0.22704518716662783,0.04853996055428215,60,triage_soft_consensus_ova,1147.7731625706701,1244.692311731824,0.9048150838523824,0.8347945636361952,0.11477731625706702,0.12446923117318241,ova_gate,0.9119592335934007,0.7174539240047003,0.10397129121715028,0.09763670266066371,0.5983947990401722,0.23200452669829214,0.4016052009598277,0.23200452669829214,same
0.14720822046017887,0.11489943203728102,cpd_soft_consensus_plus,0.22704518716662783,0.04853996055428215,60,triage_soft_consensus_plus_ova,1058.4256374754816,1238.992913884141,0.8556758309248427,0.8142806895092063,0.10584256374754816,0.1238992913884141,ova_gate,0.9542926800096805,0.7544015708142078,0.10393978523101291,0.09761382068352627,0.5984263050263097,0.23201195594525226,0.40157369497369033,0.23201195594525226,same
0.09772533803494966,0.09899679525221318,cpd_soft_consensus_plus,0.276528069591857,0.07041953746144179,60,triage_soft_consensus_plus_ova_nonbenign,2.072035690934964,7.7529147234347455,0.001326570803858784,0.006394250756995752,0.0002072035690934964,0.0007752914723434747,ova_gate_nonbenign,1.1647805703282998,1.0701874228032164,0.07644463172600965,0.09324670552623432,0.5984263050263097,0.23201195594525226,0.40157369497369033,0.23201195594525226,same
0.06582990861392651,0.09266593069343876,cpd_soft_consensus_plus,0.30842349901288024,0.07451890147012559,60,triage_soft_consensus_plus_ova_nonbenign_agree,2.072035690934964,7.7529147234347455,0.0013525816197804898,0.006436161543077639,0.0002072035690934964,0.0007752914723434747,ova_gate_nonbenign_agree,1.1284807058548558,1.0981097845740886,0.0670791656821057,0.08869518655370429,0.5984263050263097,0.23201195594525226,0.40157369497369033,0.23201195594525226,same
0.1539049417629432,0.1119864283025873,cpd_soft_knn_consensus_plus,0.3483193103162432,0.07148571361113269,60,triage_soft_knn_consensus_plus_ova_nonbenign,15.518633898696203,15.51895558730725,0.011138653543152518,0.019020721710670988,0.0015518633898696204,0.0015518955587307253,ova_gate_nonbenign,1.3806627067678863,0.6610927948051941,0.2375337143957794,0.24428348983788165,0.33216300025598877,0.28588759873390884,0.6678369997440111,0.2858875987339088,same
0.315740938530759,0.13097613492928437,cpd_soft_knn_consensus_plus,0.1864833135484273,0.06225733768164755,60,triage_soft_knn_consensus_plus_prototype_or_ova_selective,653.893119495404,449.43118750867046,0.2605004816174092,0.21819587596226506,0.0653893119495404,0.04494311875086705,review_prototype_or_ova_selective,1.528898470855147,0.30894134325620254,0.5052568782387011,0.2697626336029937,0.33216300025598877,0.28588759873390884,0.6678369997440111,0.2858875987339088,same
0.6261395273373557,0.05422522086260682,cpd_strict,0.28331471745489245,0.05542401866061367,60,triage_strict_ova,7725.65959001577,1027.0827488552832,1.239213769601012,0.16382014671736012,0.7725659590015769,0.10270827488552832,ova_gate,0.9238145759965468,0.261637260155298,0.5789019597974511,0.1765777690984527,0.010152826949202108,0.0229697570391363,0.989847173050798,0.0229697570391363,same
0.18374013721549678,0.11929123871398217,cpd_trust_consensus_gate_plus,0.3630424155085323,0.07231858054652225,60,triage_trust_consensus_gate_plus_ova_nonbenign,15.518633898696203,15.51895558730725,0.00704423568119651,0.009311632780042494,0.0015518633898696204,0.0015518955587307253,ova_gate_nonbenign,1.5053469194578253,0.46825757009035396,0.28831161206378064,0.23688090527693004,0.24839967200109517,0.1962978395736418,0.7516003279989049,0.1962978395736418,same
0.17406712485462433,0.148329355919102,cpd_trust_soft_consensus_plus,0.2233373328246292,0.0495493724216611,60,triage_trust_soft_consensus_plus_ova,1188.8196607822779,1559.760397786087,0.7300256966338504,0.6790939994778906,0.11888196607822774,0.15597603977860872,ova_gate,1.0650488320486988,0.7090307992762948,0.17624843057624182,0.20942607731401164,0.525447520077252,0.2983198144698698,0.47455247992274796,0.2983198144698698,same
0.1166078610373384,0.12033117592717893,cpd_trust_soft_consensus_plus,0.28079659664191514,0.08147664759217203,60,triage_trust_soft_consensus_plus_ova_nonbenign,10.889004269066572,14.839331630743931,0.017295452596541708,0.04045729780525529,0.0010889004269066574,0.0014839331630743925,ova_gate_nonbenign,1.2496614364159981,0.934313094370665,0.14140062408631016,0.2161405622489883,0.525447520077252,0.2983198144698698,0.47455247992274796,0.2983198144698698,same
